"matching","logodds","df","set"
"nonmatch",-12.320685806282,10,"K-9-9-01"
"nonmatch",-12.6839423640652,10,"K-9-9-01"
"nonmatch",-11.0064664422821,10,"K-9-9-01"
"nonmatch",-13.2840524339598,10,"K-9-9-01"
"nonmatch",-13.2335210454424,10,"K-9-9-01"
"nonmatch",-9.93104251664879,10,"K-9-9-01"
"nonmatch",-12.9106988813842,10,"K-9-9-01"
"nonmatch",-12.1841428764343,10,"K-9-9-01"
"match",18.1644778300756,10,"K-9-9-01"
"nonmatch",-12.3160076328636,10,"K-9-9-01"
"nonmatch",-13.0756667231005,10,"K-9-9-01"
"nonmatch",-10.4590952958308,10,"K-9-9-01"
"nonmatch",-11.4944970641428,10,"K-9-9-01"
"nonmatch",-11.2188134688482,10,"K-9-9-01"
"nonmatch",-10.5424566165142,10,"K-9-9-01"
"nonmatch",-13.9157350076893,10,"K-9-9-01"
"nonmatch",-10.8250596924103,10,"K-9-9-01"
"nonmatch",-10.1499350870139,10,"K-9-9-01"
"nonmatch",-10.2452164566788,10,"K-9-9-01"
"nonmatch",-11.4467329547991,10,"K-9-9-01"
"nonmatch",-11.237168321573,10,"K-9-9-01"
"nonmatch",-8.93615549720458,10,"K-9-9-01"
"nonmatch",-13.7157289813123,10,"K-9-9-01"
"nonmatch",-9.61665197286775,10,"K-9-9-01"
"nonmatch",-11.0028429502948,10,"K-9-9-01"
"match",15.6378096612412,10,"K-9-9-01"
"nonmatch",-14.5681460598416,10,"K-9-9-01"
"nonmatch",-10.7645865524974,10,"K-9-9-01"
"nonmatch",-14.417172926958,10,"K-9-9-01"
"nonmatch",-10.5953620416414,10,"K-9-9-01"
"nonmatch",-13.3582057754545,10,"K-9-9-01"
"nonmatch",-9.14154284405462,10,"K-9-9-01"
"nonmatch",-10.4617712758335,10,"K-9-9-01"
"nonmatch",-15.3892121268547,10,"K-9-9-01"
"nonmatch",-7.8014350850184,10,"K-9-9-01"
"nonmatch",-13.0235347748621,10,"K-9-9-01"
"nonmatch",-12.4327107956081,10,"K-9-9-01"
"nonmatch",-9.4224666421334,10,"K-9-9-01"
"nonmatch",-10.2876185338767,10,"K-9-9-01"
"nonmatch",-15.1025103748988,10,"K-9-9-01"
"nonmatch",-8.07466083448322,10,"K-9-9-01"
"nonmatch",-12.4108176079642,10,"K-9-9-01"
"match",16.1318452069776,10,"K-9-9-01"
"nonmatch",-11.5200019475873,10,"K-9-9-01"
"nonmatch",-10.7327814888936,10,"K-9-9-01"
"nonmatch",-13.5526805241759,10,"K-9-9-01"
"nonmatch",-11.5127089491881,10,"K-9-9-01"
"nonmatch",-10.6475032329543,10,"K-9-9-01"
"nonmatch",-12.6457128696899,10,"K-9-9-01"
"nonmatch",-11.5431232343622,10,"K-9-9-01"
"nonmatch",-14.3768334927837,10,"K-9-9-01"
"nonmatch",-12.5482248040962,10,"K-9-9-01"
"nonmatch",-10.7088432733752,10,"K-9-9-01"
"nonmatch",-13.3494897981155,10,"K-9-9-01"
"nonmatch",-11.7374673810632,10,"K-9-9-01"
"nonmatch",-14.2034015714783,10,"K-9-9-01"
"nonmatch",-8.22135725651044,10,"K-9-9-01"
"nonmatch",-13.7889307331645,10,"K-9-9-01"
"nonmatch",-12.5746573812903,10,"K-9-9-01"
"match",13.0827524057573,10,"K-9-9-01"
"nonmatch",-14.6534015343717,10,"K-9-9-01"
"nonmatch",-11.8780539742867,10,"K-9-9-01"
"nonmatch",-9.46903789419126,10,"K-9-9-01"
"nonmatch",-11.2815785785065,10,"K-9-9-01"
"nonmatch",-14.9468661872779,10,"K-9-9-01"
"nonmatch",-11.8711932786738,10,"K-9-9-01"
"nonmatch",-9.52568251292003,10,"K-9-9-01"
"nonmatch",-11.403967406377,10,"K-9-9-01"
"nonmatch",-10.864795244505,10,"K-9-9-01"
"nonmatch",-14.5998797056411,10,"K-9-9-01"
"nonmatch",-9.99036416770213,10,"K-9-9-01"
"nonmatch",-13.3663366169467,10,"K-9-9-01"
"nonmatch",-10.1560837348539,10,"K-9-9-01"
"nonmatch",-14.0740332113796,10,"K-9-9-01"
"nonmatch",-8.12768735465168,10,"K-9-9-01"
"nonmatch",-13.9472484672302,10,"K-9-9-01"
"match",16.3702529707212,10,"K-9-9-01"
"nonmatch",-14.695667406762,10,"K-9-9-01"
"nonmatch",-11.1421527299122,10,"K-9-9-01"
"nonmatch",-11.0505905267766,10,"K-9-9-01"
"nonmatch",-14.7524369992794,10,"K-9-9-01"
"nonmatch",-10.9406562453641,10,"K-9-9-01"
"nonmatch",-14.7436367176817,10,"K-9-9-01"
"nonmatch",-9.58601038906714,10,"K-9-9-01"
"nonmatch",-10.7264243117728,10,"K-9-9-01"
"nonmatch",-14.6273749849063,10,"K-9-9-01"
"nonmatch",-10.2532100456868,10,"K-9-9-01"
"nonmatch",-14.719977013172,10,"K-9-9-01"
"nonmatch",-12.4525675570993,10,"K-9-9-01"
"nonmatch",-13.1643957477751,10,"K-9-9-01"
"nonmatch",-14.0772200128916,10,"K-9-9-01"
"nonmatch",-10.9565993926018,10,"K-9-9-01"
"nonmatch",-13.3250862004298,10,"K-9-9-01"
"match",9.29164845387825,10,"K-9-9-01"
"nonmatch",-10.6411018385345,10,"K-9-9-01"
"nonmatch",-14.4339295034789,10,"K-9-9-01"
"nonmatch",-15.2034266540021,10,"K-9-9-01"
"nonmatch",-12.1199342929749,10,"K-9-9-01"
"nonmatch",-14.3747802447122,10,"K-9-9-01"
"nonmatch",-14.5937767273218,10,"K-9-9-01"
"nonmatch",-10.9898162106492,10,"K-9-9-01"
"nonmatch",-14.0113853056362,10,"K-9-9-01"
"nonmatch",-15.3709269027708,10,"K-9-9-01"
"nonmatch",-9.38633215230989,10,"K-9-9-01"
"nonmatch",-13.8093423956936,10,"K-9-9-01"
"nonmatch",-13.7059790859192,10,"K-9-9-01"
"nonmatch",-14.205627210042,10,"K-9-9-01"
"nonmatch",-13.9162185853918,10,"K-9-9-01"
"nonmatch",-14.7259247245894,10,"K-9-9-01"
"nonmatch",-14.3715006202644,10,"K-9-9-01"
"match",7.33647203442402,10,"K-9-9-01"
"nonmatch",-16.4212728518677,10,"K-9-9-01"
"nonmatch",-13.6699331694657,10,"K-9-9-01"
"nonmatch",-9.65585270034943,10,"K-9-9-01"
"nonmatch",-12.9473870390872,10,"K-9-9-01"
"nonmatch",-11.6318086706728,10,"K-9-9-01"
"nonmatch",-14.0164455394124,10,"K-9-9-01"
"nonmatch",-14.8958137151611,10,"K-9-9-01"
"nonmatch",-16.4566389142864,10,"K-9-9-01"
"nonmatch",-12.5722467764178,10,"K-9-9-01"
"nonmatch",-9.82036285287825,10,"K-9-9-01"
"nonmatch",-15.7678851648433,10,"K-9-9-01"
"nonmatch",-9.9875475096008,10,"K-9-9-01"
"nonmatch",-12.4045894764201,10,"K-9-9-01"
"nonmatch",-16.781605121504,10,"K-9-9-01"
"nonmatch",-14.754505571667,10,"K-9-9-01"
"nonmatch",-14.940541132944,10,"K-9-9-01"
"match",14.276436318757,10,"K-9-9-01"
"nonmatch",-15.0852038499209,10,"K-9-9-01"
"nonmatch",-12.0690467069754,10,"K-9-9-01"
"nonmatch",-14.383029511092,10,"K-9-9-01"
"nonmatch",-14.3192733221583,10,"K-9-9-01"
"nonmatch",-14.4697640029925,10,"K-9-9-01"
"nonmatch",-14.1003142317301,10,"K-9-9-01"
"nonmatch",-15.6009778467988,10,"K-9-9-01"
"nonmatch",-14.0606805040148,10,"K-9-9-01"
"nonmatch",-14.7176961886456,10,"K-9-9-01"
"nonmatch",-12.95087299189,10,"K-9-9-01"
"nonmatch",-13.6613589932302,10,"K-9-9-01"
"nonmatch",-13.7024110166811,10,"K-9-9-01"
"nonmatch",-15.0590400246817,10,"K-9-9-01"
"nonmatch",-14.2704020241809,10,"K-9-9-01"
"nonmatch",-15.4736187921085,10,"K-9-9-01"
"nonmatch",-14.1046283579548,10,"K-9-9-01"
"match",19.2181790258968,10,"Rot 1"
"nonmatch",-13.1657845613182,10,"Rot 1"
"nonmatch",-14.8062648368168,10,"Rot 1"
"nonmatch",-12.2087443568795,10,"Rot 1"
"nonmatch",-12.8556200397555,10,"Rot 1"
"nonmatch",-13.7721706225886,10,"Rot 1"
"nonmatch",-10.7162003573186,10,"Rot 1"
"nonmatch",-11.5466534868165,10,"Rot 1"
"nonmatch",-13.0942598215794,10,"Rot 1"
"nonmatch",-12.8898687774632,10,"Rot 1"
"nonmatch",-14.0674586336877,10,"Rot 1"
"nonmatch",-11.8494719125382,10,"Rot 1"
"nonmatch",-12.844860124603,10,"Rot 1"
"nonmatch",-12.315325826111,10,"Rot 1"
"nonmatch",-8.44586562025463,10,"Rot 1"
"nonmatch",-10.3733329451163,10,"Rot 1"
"nonmatch",-13.0000833113626,10,"Rot 1"
"match",12.8303662894264,10,"Rot 1"
"nonmatch",-15.4011112841914,10,"Rot 1"
"nonmatch",-15.1000812207353,10,"Rot 1"
"nonmatch",-14.2354388442263,10,"Rot 1"
"nonmatch",-12.3738930079716,10,"Rot 1"
"nonmatch",-14.4348656105815,10,"Rot 1"
"nonmatch",-9.40253363218467,10,"Rot 1"
"nonmatch",-16.549493766538,10,"Rot 1"
"nonmatch",-10.6732113499177,10,"Rot 1"
"nonmatch",-16.9045368691734,10,"Rot 1"
"nonmatch",-13.6925295650774,10,"Rot 1"
"nonmatch",-11.4038606666075,10,"Rot 1"
"nonmatch",-14.8329863064472,10,"Rot 1"
"nonmatch",-9.70083885763718,10,"Rot 1"
"nonmatch",-15.7589127212584,10,"Rot 1"
"nonmatch",-7.39923856424151,10,"Rot 1"
"nonmatch",-14.3455346959139,10,"Rot 1"
"match",17.4422417916228,10,"Rot 1"
"nonmatch",-14.6463716585491,10,"Rot 1"
"nonmatch",-11.8762923024858,10,"Rot 1"
"nonmatch",-13.7082432661308,10,"Rot 1"
"nonmatch",-11.4750984303129,10,"Rot 1"
"nonmatch",-12.935594634561,10,"Rot 1"
"nonmatch",-10.2915898514668,10,"Rot 1"
"nonmatch",-12.6321807426328,10,"Rot 1"
"nonmatch",-14.5693406176813,10,"Rot 1"
"nonmatch",-9.40891960298271,10,"Rot 1"
"nonmatch",-13.2465489879935,10,"Rot 1"
"nonmatch",-12.1431599029928,10,"Rot 1"
"nonmatch",-12.8757390901377,10,"Rot 1"
"nonmatch",-12.5380492432334,10,"Rot 1"
"nonmatch",-13.5446765660242,10,"Rot 1"
"nonmatch",-9.42405633109063,10,"Rot 1"
"nonmatch",-13.9030014917876,10,"Rot 1"
"match",16.1115689695554,10,"Rot 1"
"nonmatch",-12.7413781222127,10,"Rot 1"
"nonmatch",-10.7369477808695,10,"Rot 1"
"nonmatch",-13.9764674298365,10,"Rot 1"
"nonmatch",-12.3378818353739,10,"Rot 1"
"nonmatch",-9.51755500916469,10,"Rot 1"
"nonmatch",-13.220618719143,10,"Rot 1"
"nonmatch",-8.51726917842452,10,"Rot 1"
"nonmatch",-15.0043248712547,10,"Rot 1"
"nonmatch",-14.9214377382574,10,"Rot 1"
"nonmatch",-14.2935092854794,10,"Rot 1"
"nonmatch",-9.44052072402197,10,"Rot 1"
"nonmatch",-7.88133231561841,10,"Rot 1"
"nonmatch",-14.0034387312904,10,"Rot 1"
"nonmatch",-15.052200869921,10,"Rot 1"
"nonmatch",-14.1125199749857,10,"Rot 1"
"nonmatch",-11.7051042975047,10,"Rot 1"
"match",18.4739007084192,10,"Rot 1"
"nonmatch",-12.1416564522143,10,"Rot 1"
"nonmatch",-12.9179579589462,10,"Rot 1"
"nonmatch",-9.55431448831562,10,"Rot 1"
"nonmatch",-7.43679690561906,10,"Rot 1"
"nonmatch",-12.4827047380811,10,"Rot 1"
"nonmatch",-13.6087821014144,10,"Rot 1"
"nonmatch",-12.5345629047606,10,"Rot 1"
"nonmatch",-6.93803548463966,10,"Rot 1"
"nonmatch",-11.9828722780433,10,"Rot 1"
"nonmatch",-12.993410240088,10,"Rot 1"
"nonmatch",-11.5799034606092,10,"Rot 1"
"nonmatch",-7.70097983230422,10,"Rot 1"
"nonmatch",-14.2849759660171,10,"Rot 1"
"nonmatch",-12.0519762677938,10,"Rot 1"
"nonmatch",-12.0080558525973,10,"Rot 1"
"nonmatch",-10.703953821762,10,"Rot 1"
"match",11.4493562399397,10,"Rot 1"
"nonmatch",-12.1926825148095,10,"Rot 1"
"nonmatch",-7.63283984954203,10,"Rot 1"
"nonmatch",-12.371902554651,10,"Rot 1"
"nonmatch",-12.1590662580553,10,"Rot 1"
"nonmatch",-11.0975722360574,10,"Rot 1"
"nonmatch",-12.039740379025,10,"Rot 1"
"nonmatch",-8.41367457308668,10,"Rot 1"
"nonmatch",-12.8846557727587,10,"Rot 1"
"nonmatch",-11.2816386054631,10,"Rot 1"
"nonmatch",-12.3726794894573,10,"Rot 1"
"nonmatch",-11.9266044514177,10,"Rot 1"
"nonmatch",-6.66505674944626,10,"Rot 1"
"nonmatch",-12.1079421456539,10,"Rot 1"
"nonmatch",-12.247698779678,10,"Rot 1"
"nonmatch",-7.21918047274095,10,"Rot 1"
"nonmatch",-12.0238440397277,10,"Rot 1"
"match",16.6345001400167,10,"Rot 1"
"nonmatch",-11.1007086579246,10,"Rot 1"
"nonmatch",-14.5396192228458,10,"Rot 1"
"nonmatch",-14.8608265872271,10,"Rot 1"
"nonmatch",-14.1495276977624,10,"Rot 1"
"nonmatch",-13.0585251958046,10,"Rot 1"
"nonmatch",-12.6738034466222,10,"Rot 1"
"nonmatch",-8.984202605229,10,"Rot 1"
"nonmatch",-13.9224052313848,10,"Rot 1"
"nonmatch",-13.9892063907928,10,"Rot 1"
"nonmatch",-14.2800598248008,10,"Rot 1"
"nonmatch",-12.4065379063661,10,"Rot 1"
"nonmatch",-14.0185183084071,10,"Rot 1"
"nonmatch",-11.702744499586,10,"Rot 1"
"nonmatch",-9.81061682766893,10,"Rot 1"
"nonmatch",-11.9962775886997,10,"Rot 1"
"nonmatch",-11.5715769980491,10,"Rot 1"
"match",16.3425849569722,10,"Rot 1"
"nonmatch",-9.54108941336127,10,"Rot 1"
"nonmatch",-7.74675000526538,10,"Rot 1"
"nonmatch",-10.1305434899746,10,"Rot 1"
"nonmatch",-10.5493380781721,10,"Rot 1"
"nonmatch",-10.8703856933736,10,"Rot 1"
"nonmatch",-5.21307657898283,10,"Rot 1"
"nonmatch",-9.61694833408852,10,"Rot 1"
"nonmatch",-9.24398593411409,10,"Rot 1"
"nonmatch",-7.14174108973173,10,"Rot 1"
"nonmatch",-10.8585868523598,10,"Rot 1"
"nonmatch",-10.0980782303565,10,"Rot 1"
"nonmatch",-11.3621916891307,10,"Rot 1"
"nonmatch",-5.80514833248819,10,"Rot 1"
"nonmatch",-10.0988508576203,10,"Rot 1"
"nonmatch",-10.4354248690391,10,"Rot 1"
"nonmatch",-9.53649278117216,10,"Rot 1"
"match",12.4694306161915,10,"Rot 1"
"nonmatch",-14.4182283911978,10,"Rot 1"
"nonmatch",-16.3042439201221,10,"Rot 1"
"nonmatch",-15.4990784231615,10,"Rot 1"
"nonmatch",-9.4859244782124,10,"Rot 1"
"nonmatch",-8.34544775987067,10,"Rot 1"
"nonmatch",-14.48502388435,10,"Rot 1"
"nonmatch",-11.1335954754928,10,"Rot 1"
"nonmatch",-12.4233142161847,10,"Rot 1"
"nonmatch",-14.2708862236631,10,"Rot 1"
"nonmatch",-13.7965804886277,10,"Rot 1"
"nonmatch",-15.906596806096,10,"Rot 1"
"nonmatch",-11.9973941193945,10,"Rot 1"
"nonmatch",-11.8823460851185,10,"Rot 1"
"nonmatch",-15.2420259993058,10,"Rot 1"
"nonmatch",-12.8049208726764,10,"Rot 1"
"nonmatch",-12.0647236072211,10,"Rot 1"
"match",17.3326062274419,10,"S-10-09-02-01"
"nonmatch",-6.12581969062844,10,"S-10-09-02-01"
"nonmatch",-8.09490772868243,10,"S-10-09-02-01"
"nonmatch",-4.89815349608565,10,"S-10-09-02-01"
"nonmatch",-9.44485312809366,10,"S-10-09-02-01"
"nonmatch",-8.58701476286432,10,"S-10-09-02-01"
"nonmatch",-7.95406146842515,10,"S-10-09-02-01"
"nonmatch",-8.00291749592598,10,"S-10-09-02-01"
"nonmatch",-8.57830220304446,10,"S-10-09-02-01"
"nonmatch",-8.98000066860657,10,"S-10-09-02-01"
"nonmatch",-7.82454594651203,10,"S-10-09-02-01"
"nonmatch",-5.47470636590983,10,"S-10-09-02-01"
"nonmatch",-5.61161104800901,10,"S-10-09-02-01"
"nonmatch",-8.91308473312424,10,"S-10-09-02-01"
"nonmatch",-9.2806168563977,10,"S-10-09-02-01"
"nonmatch",-8.74669884109185,10,"S-10-09-02-01"
"nonmatch",-6.97135747412201,10,"S-10-09-02-01"
"nonmatch",-8.82532811752615,10,"S-10-09-02-01"
"nonmatch",-6.63855935991493,10,"S-10-09-02-01"
"match",15.9838528414406,10,"S-10-09-02-01"
"nonmatch",-5.91323496433315,10,"S-10-09-02-01"
"nonmatch",-7.88100610090132,10,"S-10-09-02-01"
"nonmatch",-6.27979459597258,10,"S-10-09-02-01"
"nonmatch",-7.43301375049854,10,"S-10-09-02-01"
"nonmatch",-7.3667241137524,10,"S-10-09-02-01"
"nonmatch",-7.3041002421059,10,"S-10-09-02-01"
"nonmatch",-8.03092005782514,10,"S-10-09-02-01"
"nonmatch",-7.22405127213831,10,"S-10-09-02-01"
"nonmatch",-7.5534391959721,10,"S-10-09-02-01"
"nonmatch",-7.12761230276529,10,"S-10-09-02-01"
"nonmatch",-6.13691730018904,10,"S-10-09-02-01"
"nonmatch",-7.15727557304993,10,"S-10-09-02-01"
"nonmatch",-7.02743128772107,10,"S-10-09-02-01"
"nonmatch",-8.88870083320554,10,"S-10-09-02-01"
"nonmatch",-8.89075393666526,10,"S-10-09-02-01"
"nonmatch",-7.9437250726623,10,"S-10-09-02-01"
"nonmatch",-6.54433881622107,10,"S-10-09-02-01"
"nonmatch",-5.10535013435477,10,"S-10-09-02-01"
"match",11.528269633884,10,"S-10-09-02-01"
"nonmatch",-8.13526334224475,10,"S-10-09-02-01"
"nonmatch",-6.33468940811511,10,"S-10-09-02-01"
"nonmatch",-4.87572285519757,10,"S-10-09-02-01"
"nonmatch",-6.51876834866688,10,"S-10-09-02-01"
"nonmatch",-1.57384002492263,10,"S-10-09-02-01"
"nonmatch",-6.82381745433898,10,"S-10-09-02-01"
"nonmatch",-8.48564383584998,10,"S-10-09-02-01"
"nonmatch",-4.51029323020493,10,"S-10-09-02-01"
"nonmatch",-6.69506252875066,10,"S-10-09-02-01"
"nonmatch",-7.61286927491231,10,"S-10-09-02-01"
"nonmatch",-4.22657971644024,10,"S-10-09-02-01"
"nonmatch",-5.68023738810182,10,"S-10-09-02-01"
"nonmatch",-9.48580918477191,10,"S-10-09-02-01"
"nonmatch",-7.64480848627273,10,"S-10-09-02-01"
"nonmatch",-6.29164930379409,10,"S-10-09-02-01"
"nonmatch",-8.23249133805434,10,"S-10-09-02-01"
"nonmatch",-9.02630427858658,10,"S-10-09-02-01"
"nonmatch",-5.25072311930403,10,"S-10-09-02-01"
"match",13.526485173352,10,"S-10-09-02-01"
"nonmatch",-5.26073157005347,10,"S-10-09-02-01"
"nonmatch",-7.34428068428906,10,"S-10-09-02-01"
"nonmatch",-1.23244217253955,10,"S-10-09-02-01"
"nonmatch",-5.59109473021193,10,"S-10-09-02-01"
"nonmatch",-7.24465271902047,10,"S-10-09-02-01"
"nonmatch",-5.44674036632605,10,"S-10-09-02-01"
"nonmatch",-4.48175081778594,10,"S-10-09-02-01"
"nonmatch",-8.66676649684923,10,"S-10-09-02-01"
"nonmatch",-4.10019043826032,10,"S-10-09-02-01"
"nonmatch",-8.52023399785382,10,"S-10-09-02-01"
"nonmatch",-9.40739993411499,10,"S-10-09-02-01"
"nonmatch",-5.19578677221742,10,"S-10-09-02-01"
"nonmatch",-4.93884700301532,10,"S-10-09-02-01"
"nonmatch",-7.40487569206004,10,"S-10-09-02-01"
"nonmatch",-7.33442819023996,10,"S-10-09-02-01"
"nonmatch",-6.45788847085986,10,"S-10-09-02-01"
"nonmatch",-8.07399168298962,10,"S-10-09-02-01"
"nonmatch",-6.81228171861861,10,"S-10-09-02-01"
"match",12.8225507369114,10,"S-10-09-02-01"
"nonmatch",-9.21977616804161,10,"S-10-09-02-01"
"nonmatch",-7.30375963151446,10,"S-10-09-02-01"
"nonmatch",-6.68169461892447,10,"S-10-09-02-01"
"nonmatch",-4.7762561540089,10,"S-10-09-02-01"
"nonmatch",-8.55617648822438,10,"S-10-09-02-01"
"nonmatch",-6.73146629972212,10,"S-10-09-02-01"
"nonmatch",-9.00904859886186,10,"S-10-09-02-01"
"nonmatch",-5.25811421166857,10,"S-10-09-02-01"
"nonmatch",-8.62935751772365,10,"S-10-09-02-01"
"nonmatch",-8.46909040658788,10,"S-10-09-02-01"
"nonmatch",-8.55512043136479,10,"S-10-09-02-01"
"nonmatch",-5.99376133092146,10,"S-10-09-02-01"
"nonmatch",-8.58267692461427,10,"S-10-09-02-01"
"nonmatch",-9.13424647213089,10,"S-10-09-02-01"
"nonmatch",-7.75924077125618,10,"S-10-09-02-01"
"nonmatch",-7.43434415264469,10,"S-10-09-02-01"
"nonmatch",-7.44480124054649,10,"S-10-09-02-01"
"nonmatch",-8.99269868025613,10,"S-10-09-02-01"
"match",13.0384892971558,10,"S-10-09-02-01"
"nonmatch",-7.99741871950754,10,"S-10-09-02-01"
"nonmatch",-7.04305700124231,10,"S-10-09-02-01"
"nonmatch",-8.13863663052543,10,"S-10-09-02-01"
"nonmatch",-8.34819079979598,10,"S-10-09-02-01"
"nonmatch",-8.62246376926323,10,"S-10-09-02-01"
"nonmatch",-8.71073344545996,10,"S-10-09-02-01"
"nonmatch",-8.027891455764,10,"S-10-09-02-01"
"nonmatch",-7.29400565430675,10,"S-10-09-02-01"
"nonmatch",-7.01162812848045,10,"S-10-09-02-01"
"nonmatch",-9.15991578059984,10,"S-10-09-02-01"
"nonmatch",-6.18933543894188,10,"S-10-09-02-01"
"nonmatch",-8.51752173664077,10,"S-10-09-02-01"
"nonmatch",-7.77185478535711,10,"S-10-09-02-01"
"nonmatch",-8.97818846400988,10,"S-10-09-02-01"
"nonmatch",-8.83290131926116,10,"S-10-09-02-01"
"nonmatch",-9.01751728118697,10,"S-10-09-02-01"
"nonmatch",-8.60534267559872,10,"S-10-09-02-01"
"nonmatch",-8.7812468617894,10,"S-10-09-02-01"
"match",14.0060825465193,10,"S-10-09-02-01"
"nonmatch",-8.09719742562254,10,"S-10-09-02-01"
"nonmatch",-8.19284866384544,10,"S-10-09-02-01"
"nonmatch",-5.18763137339608,10,"S-10-09-02-01"
"nonmatch",-3.85299914430132,10,"S-10-09-02-01"
"nonmatch",-8.15047607611307,10,"S-10-09-02-01"
"nonmatch",-5.97468450577301,10,"S-10-09-02-01"
"nonmatch",-7.99034817010561,10,"S-10-09-02-01"
"nonmatch",-8.69513143331005,10,"S-10-09-02-01"
"nonmatch",-6.56150352182145,10,"S-10-09-02-01"
"nonmatch",-7.07831542579042,10,"S-10-09-02-01"
"nonmatch",-7.34772663193969,10,"S-10-09-02-01"
"nonmatch",-9.03585242044211,10,"S-10-09-02-01"
"nonmatch",-6.60911415900256,10,"S-10-09-02-01"
"nonmatch",-6.34570266261037,10,"S-10-09-02-01"
"nonmatch",-7.2327004722217,10,"S-10-09-02-01"
"nonmatch",-8.45010334400282,10,"S-10-09-02-01"
"nonmatch",-6.79249761190181,10,"S-10-09-02-01"
"nonmatch",-7.79731232558092,10,"S-10-09-02-01"
"match",11.7831021457663,10,"S-10-09-02-01"
"nonmatch",-7.91300633110887,10,"S-10-09-02-01"
"nonmatch",-6.7701232932955,10,"S-10-09-02-01"
"nonmatch",-6.75700106702218,10,"S-10-09-02-01"
"nonmatch",-8.26079009144428,10,"S-10-09-02-01"
"nonmatch",-8.73823284235162,10,"S-10-09-02-01"
"nonmatch",-8.55039783240683,10,"S-10-09-02-01"
"nonmatch",-6.42797560658579,10,"S-10-09-02-01"
"nonmatch",-6.54371387043248,10,"S-10-09-02-01"
"nonmatch",-7.74027884024734,10,"S-10-09-02-01"
"nonmatch",-8.09096367153271,10,"S-10-09-02-01"
"nonmatch",-6.61566842354389,10,"S-10-09-02-01"
"nonmatch",-7.45744615040644,10,"S-10-09-02-01"
"nonmatch",-9.06418008432636,10,"S-10-09-02-01"
"nonmatch",-8.43271931116539,10,"S-10-09-02-01"
"nonmatch",-5.93979696967422,10,"S-10-09-02-01"
"nonmatch",-6.59531594828886,10,"S-10-09-02-01"
"nonmatch",-4.7507028168047,10,"S-10-09-02-01"
"nonmatch",-8.34991352542973,10,"S-10-09-02-01"
"match",16.7323648972459,10,"S-10-09-02-01"
"nonmatch",-8.40351864646199,10,"S-10-09-02-01"
"nonmatch",-6.55572813075442,10,"S-10-09-02-01"
"nonmatch",-6.83378485672322,10,"S-10-09-02-01"
"nonmatch",-8.91133714853843,10,"S-10-09-02-01"
"nonmatch",-5.58166181116709,10,"S-10-09-02-01"
"nonmatch",-7.37977776334734,10,"S-10-09-02-01"
"nonmatch",-6.1949637122881,10,"S-10-09-02-01"
"nonmatch",-5.71942666472186,10,"S-10-09-02-01"
"nonmatch",-8.06802238943817,10,"S-10-09-02-01"
"nonmatch",-5.50832088066501,10,"S-10-09-02-01"
"nonmatch",-8.36229877119773,10,"S-10-09-02-01"
"nonmatch",-7.75548372697259,10,"S-10-09-02-01"
"nonmatch",-7.11726884121496,10,"S-10-09-02-01"
"nonmatch",-8.3163188946853,10,"S-10-09-02-01"
"nonmatch",-6.56224272986407,10,"S-10-09-02-01"
"nonmatch",-4.16483649928607,10,"S-10-09-02-01"
"nonmatch",-7.0843130820196,10,"S-10-09-02-01"
"nonmatch",-7.86696504398382,10,"S-10-09-02-01"
"match",13.2435763715997,10,"S-10-09-02-01"
"nonmatch",-10.3259805394314,10,"S-10-09-02-01"
"nonmatch",-7.85806229658637,10,"S-10-09-02-01"
"nonmatch",-6.01550644517342,10,"S-10-09-02-01"
"nonmatch",-6.36821007145927,10,"S-10-09-02-01"
"nonmatch",-9.63453497851208,10,"S-10-09-02-01"
"nonmatch",-10.6808404318014,10,"S-10-09-02-01"
"nonmatch",-8.5277299863014,10,"S-10-09-02-01"
"nonmatch",-7.99469429045181,10,"S-10-09-02-01"
"nonmatch",-7.97596278564257,10,"S-10-09-02-01"
"nonmatch",-8.64463655969822,10,"S-10-09-02-01"
"nonmatch",-6.3507827023383,10,"S-10-09-02-01"
"nonmatch",-7.51056545133507,10,"S-10-09-02-01"
"nonmatch",-7.68226062070238,10,"S-10-09-02-01"
"nonmatch",-10.0515624110556,10,"S-10-09-02-01"
"nonmatch",-10.4653552548071,10,"S-10-09-02-01"
"nonmatch",-9.26636198999574,10,"S-10-09-02-01"
"nonmatch",-9.36320686650464,10,"S-10-09-02-01"
"nonmatch",-9.3086869743463,10,"S-10-09-02-01"
"match",19.6453442278587,15,"K-9-9-01"
"nonmatch",-13.2386492398661,15,"K-9-9-01"
"nonmatch",-14.5407869705975,15,"K-9-9-01"
"nonmatch",-12.0343547617415,15,"K-9-9-01"
"nonmatch",-14.6402300262975,15,"K-9-9-01"
"nonmatch",-14.8299918914491,15,"K-9-9-01"
"nonmatch",-11.1522026754122,15,"K-9-9-01"
"nonmatch",-14.6699875376031,15,"K-9-9-01"
"nonmatch",-14.0208508328609,15,"K-9-9-01"
"nonmatch",-13.9584366876675,15,"K-9-9-01"
"nonmatch",-14.3046276693862,15,"K-9-9-01"
"nonmatch",-12.1320525509189,15,"K-9-9-01"
"nonmatch",-15.0184461535959,15,"K-9-9-01"
"nonmatch",-15.0190788778313,15,"K-9-9-01"
"nonmatch",-11.2101261968632,15,"K-9-9-01"
"nonmatch",-14.7018419599662,15,"K-9-9-01"
