"matching","logodds","df","set"
"nonmatch",-17.292073784198,20,"S-10-09-02-01"
"match",47.0976298310037,30,"S-10-09-02-01"
"nonmatch",-15.8380060364163,30,"S-10-09-02-01"
"nonmatch",-11.5185945191321,30,"S-10-09-02-01"
"nonmatch",-14.4794550789088,30,"S-10-09-02-01"
"nonmatch",-14.5007218553054,30,"S-10-09-02-01"
"nonmatch",-17.7650610832526,30,"S-10-09-02-01"
"nonmatch",-14.4218032167374,30,"S-10-09-02-01"
"nonmatch",-13.5184151520188,30,"S-10-09-02-01"
"nonmatch",-14.1713584355645,30,"S-10-09-02-01"
"nonmatch",-10.8826569648805,30,"S-10-09-02-01"
"nonmatch",-16.8928196404836,30,"S-10-09-02-01"
"nonmatch",-9.66131669970258,30,"S-10-09-02-01"
"nonmatch",-12.6109772890344,30,"S-10-09-02-01"
"nonmatch",-16.0401783474618,30,"S-10-09-02-01"
"nonmatch",-16.8678011018284,30,"S-10-09-02-01"
"nonmatch",-13.8498054075781,30,"S-10-09-02-01"
"nonmatch",-12.2381303826228,30,"S-10-09-02-01"
"nonmatch",-17.0241323158981,30,"S-10-09-02-01"
"nonmatch",-9.3666341282969,30,"S-10-09-02-01"
"match",47.2929569679188,30,"S-10-09-02-01"
"nonmatch",-15.9390088231824,30,"S-10-09-02-01"
"nonmatch",-16.7521325252672,30,"S-10-09-02-01"
"nonmatch",-12.1388706605171,30,"S-10-09-02-01"
"nonmatch",-15.6702783020748,30,"S-10-09-02-01"
"nonmatch",-15.7791292604589,30,"S-10-09-02-01"
"nonmatch",-17.2127992894004,30,"S-10-09-02-01"
"nonmatch",-15.4976127818104,30,"S-10-09-02-01"
"nonmatch",-12.974071837147,30,"S-10-09-02-01"
"nonmatch",-13.5235378920994,30,"S-10-09-02-01"
"nonmatch",-10.1623333181204,30,"S-10-09-02-01"
"nonmatch",-15.8442174319461,30,"S-10-09-02-01"
"nonmatch",-13.664844282799,30,"S-10-09-02-01"
"nonmatch",-12.7712799670269,30,"S-10-09-02-01"
"nonmatch",-15.9888723493097,30,"S-10-09-02-01"
"nonmatch",-13.934339814194,30,"S-10-09-02-01"
"nonmatch",-16.394060173645,30,"S-10-09-02-01"
"nonmatch",-12.9381526271866,30,"S-10-09-02-01"
"nonmatch",-8.93468223838193,30,"S-10-09-02-01"
"match",32.366241138938,30,"S-10-09-02-01"
"nonmatch",-11.3237520254858,30,"S-10-09-02-01"
"nonmatch",-11.9808519786545,30,"S-10-09-02-01"
"nonmatch",-9.00798300826055,30,"S-10-09-02-01"
"nonmatch",-16.0681185574415,30,"S-10-09-02-01"
"nonmatch",-5.64005602164422,30,"S-10-09-02-01"
"nonmatch",-10.2864254753661,30,"S-10-09-02-01"
"nonmatch",-20.4663102776549,30,"S-10-09-02-01"
"nonmatch",-10.629722758425,30,"S-10-09-02-01"
"nonmatch",-12.9580267493352,30,"S-10-09-02-01"
"nonmatch",-6.01193925621292,30,"S-10-09-02-01"
"nonmatch",-10.3094017710995,30,"S-10-09-02-01"
"nonmatch",-10.1651698361266,30,"S-10-09-02-01"
"nonmatch",-16.0029736171751,30,"S-10-09-02-01"
"nonmatch",-14.9244211828403,30,"S-10-09-02-01"
"nonmatch",-11.7089308628872,30,"S-10-09-02-01"
"nonmatch",-10.9376153132292,30,"S-10-09-02-01"
"nonmatch",-8.36627602589205,30,"S-10-09-02-01"
"nonmatch",-13.7046481376196,30,"S-10-09-02-01"
"match",30.1710203432587,30,"S-10-09-02-01"
"nonmatch",-15.7649489071102,30,"S-10-09-02-01"
"nonmatch",-16.2366520255284,30,"S-10-09-02-01"
"nonmatch",-5.80568369220088,30,"S-10-09-02-01"
"nonmatch",-14.1166861016614,30,"S-10-09-02-01"
"nonmatch",-14.3559453659012,30,"S-10-09-02-01"
"nonmatch",-10.8785777268424,30,"S-10-09-02-01"
"nonmatch",-6.96939805866725,30,"S-10-09-02-01"
"nonmatch",-16.7996965731485,30,"S-10-09-02-01"
"nonmatch",-7.37208616611995,30,"S-10-09-02-01"
"nonmatch",-14.6978915045189,30,"S-10-09-02-01"
"nonmatch",-16.760338665322,30,"S-10-09-02-01"
"nonmatch",-12.2716342269234,30,"S-10-09-02-01"
"nonmatch",-3.9175459548959,30,"S-10-09-02-01"
"nonmatch",-15.310983247868,30,"S-10-09-02-01"
"nonmatch",-12.4417397781137,30,"S-10-09-02-01"
"nonmatch",-8.37835662838323,30,"S-10-09-02-01"
"nonmatch",-15.7902440066544,30,"S-10-09-02-01"
"nonmatch",-10.8544147471248,30,"S-10-09-02-01"
"match",35.7220613031931,30,"S-10-09-02-01"
"nonmatch",-15.3317013282293,30,"S-10-09-02-01"
"nonmatch",-17.0744436439319,30,"S-10-09-02-01"
"nonmatch",-11.5151822634301,30,"S-10-09-02-01"
"nonmatch",-7.19540121520699,30,"S-10-09-02-01"
"nonmatch",-16.6436371733334,30,"S-10-09-02-01"
"nonmatch",-13.3839747496833,30,"S-10-09-02-01"
"nonmatch",-16.6495490216815,30,"S-10-09-02-01"
"nonmatch",-4.36728788707915,30,"S-10-09-02-01"
"nonmatch",-15.7550740784466,30,"S-10-09-02-01"
"nonmatch",-11.547952020572,30,"S-10-09-02-01"
"nonmatch",-14.6393570702377,30,"S-10-09-02-01"
"nonmatch",-12.4897082177643,30,"S-10-09-02-01"
"nonmatch",-11.8192367238068,30,"S-10-09-02-01"
"nonmatch",-17.6333134340623,30,"S-10-09-02-01"
"nonmatch",-13.235279082933,30,"S-10-09-02-01"
"nonmatch",-12.000656725043,30,"S-10-09-02-01"
"nonmatch",-13.5351298619756,30,"S-10-09-02-01"
"nonmatch",-11.3360635693543,30,"S-10-09-02-01"
"match",36.297576510498,30,"S-10-09-02-01"
"nonmatch",-18.0457434024762,30,"S-10-09-02-01"
"nonmatch",-17.3474219079129,30,"S-10-09-02-01"
"nonmatch",-19.930505817569,30,"S-10-09-02-01"
"nonmatch",-16.1883043085591,30,"S-10-09-02-01"
"nonmatch",-15.4312009485054,30,"S-10-09-02-01"
"nonmatch",-16.9893681443025,30,"S-10-09-02-01"
"nonmatch",-16.0335110379532,30,"S-10-09-02-01"
"nonmatch",-15.037692651094,30,"S-10-09-02-01"
"nonmatch",-14.6177504355488,30,"S-10-09-02-01"
"nonmatch",-17.2200324490406,30,"S-10-09-02-01"
"nonmatch",-12.892257193038,30,"S-10-09-02-01"
"nonmatch",-13.5117707297382,30,"S-10-09-02-01"
"nonmatch",-15.6058134680421,30,"S-10-09-02-01"
"nonmatch",-16.8078490895548,30,"S-10-09-02-01"
"nonmatch",-16.6437780784679,30,"S-10-09-02-01"
"nonmatch",-14.2643338177938,30,"S-10-09-02-01"
"nonmatch",-14.9612060935185,30,"S-10-09-02-01"
"nonmatch",-14.0579610401338,30,"S-10-09-02-01"
"match",36.6596317330111,30,"S-10-09-02-01"
"nonmatch",-14.6181924519803,30,"S-10-09-02-01"
"nonmatch",-15.8987434093803,30,"S-10-09-02-01"
"nonmatch",-11.0512814011835,30,"S-10-09-02-01"
"nonmatch",-7.10133280546076,30,"S-10-09-02-01"
"nonmatch",-11.0840492920598,30,"S-10-09-02-01"
"nonmatch",-12.3522638316006,30,"S-10-09-02-01"
"nonmatch",-13.512529806397,30,"S-10-09-02-01"
"nonmatch",-14.1069177509527,30,"S-10-09-02-01"
"nonmatch",-12.062282672727,30,"S-10-09-02-01"
"nonmatch",-11.642338554544,30,"S-10-09-02-01"
"nonmatch",-12.5891124829163,30,"S-10-09-02-01"
"nonmatch",-16.3031051030112,30,"S-10-09-02-01"
"nonmatch",-11.3322513970167,30,"S-10-09-02-01"
"nonmatch",-13.6784353089521,30,"S-10-09-02-01"
"nonmatch",-11.6766054464569,30,"S-10-09-02-01"
"nonmatch",-13.5247547481786,30,"S-10-09-02-01"
"nonmatch",-15.9398917990656,30,"S-10-09-02-01"
"nonmatch",-13.9195926278041,30,"S-10-09-02-01"
"match",32.8726286991147,30,"S-10-09-02-01"
"nonmatch",-14.201884733644,30,"S-10-09-02-01"
"nonmatch",-13.0715489565581,30,"S-10-09-02-01"
"nonmatch",-13.5247475660638,30,"S-10-09-02-01"
"nonmatch",-14.6826285246972,30,"S-10-09-02-01"
"nonmatch",-14.1753925689288,30,"S-10-09-02-01"
"nonmatch",-13.1942785166035,30,"S-10-09-02-01"
"nonmatch",-12.092400483125,30,"S-10-09-02-01"
"nonmatch",-12.6919744531404,30,"S-10-09-02-01"
"nonmatch",-16.6193605628464,30,"S-10-09-02-01"
"nonmatch",-11.4895570439255,30,"S-10-09-02-01"
"nonmatch",-8.46127563860395,30,"S-10-09-02-01"
"nonmatch",-11.7392619374384,30,"S-10-09-02-01"
"nonmatch",-14.177470105586,30,"S-10-09-02-01"
"nonmatch",-14.3269104275033,30,"S-10-09-02-01"
"nonmatch",-11.7364430690384,30,"S-10-09-02-01"
"nonmatch",-13.5254902437957,30,"S-10-09-02-01"
"nonmatch",-8.98484633858996,30,"S-10-09-02-01"
"nonmatch",-13.3125023537311,30,"S-10-09-02-01"
"match",41.9387836095045,30,"S-10-09-02-01"
"nonmatch",-14.1946548793688,30,"S-10-09-02-01"
"nonmatch",-13.6046141551523,30,"S-10-09-02-01"
"nonmatch",-6.51431356212066,30,"S-10-09-02-01"
"nonmatch",-15.5569232899177,30,"S-10-09-02-01"
"nonmatch",-11.8921967156642,30,"S-10-09-02-01"
"nonmatch",-15.2643982092317,30,"S-10-09-02-01"
"nonmatch",-13.8466664959772,30,"S-10-09-02-01"
"nonmatch",-11.1773209598914,30,"S-10-09-02-01"
"nonmatch",-16.9930712613615,30,"S-10-09-02-01"
"nonmatch",-12.8661274593579,30,"S-10-09-02-01"
"nonmatch",-8.68773663511433,30,"S-10-09-02-01"
"nonmatch",-14.8854379302425,30,"S-10-09-02-01"
"nonmatch",-12.7766999386568,30,"S-10-09-02-01"
"nonmatch",-14.6175299673622,30,"S-10-09-02-01"
"nonmatch",-16.166272606423,30,"S-10-09-02-01"
"nonmatch",-8.14871710583347,30,"S-10-09-02-01"
"nonmatch",-12.0627046655211,30,"S-10-09-02-01"
"nonmatch",-15.9103245253814,30,"S-10-09-02-01"
"match",53.3132120890204,30,"S-10-09-02-01"
"nonmatch",-13.2393105993404,30,"S-10-09-02-01"
"nonmatch",-12.2921392009733,30,"S-10-09-02-01"
"nonmatch",-11.3263874543083,30,"S-10-09-02-01"
"nonmatch",-13.4117550453972,30,"S-10-09-02-01"
"nonmatch",-13.4325493069225,30,"S-10-09-02-01"
"nonmatch",-18.7375519844395,30,"S-10-09-02-01"
"nonmatch",-13.909414792377,30,"S-10-09-02-01"
"nonmatch",-14.9260686693909,30,"S-10-09-02-01"
"nonmatch",-13.221136449554,30,"S-10-09-02-01"
"nonmatch",-11.605122783004,30,"S-10-09-02-01"
"nonmatch",-10.8601383851362,30,"S-10-09-02-01"
"nonmatch",-15.8732479422411,30,"S-10-09-02-01"
"nonmatch",-12.4978031564248,30,"S-10-09-02-01"
"nonmatch",-12.6869727435405,30,"S-10-09-02-01"
"nonmatch",-15.8818842365187,30,"S-10-09-02-01"
"nonmatch",-16.0834478129524,30,"S-10-09-02-01"
"nonmatch",-15.3467872088215,30,"S-10-09-02-01"
"nonmatch",-17.4867765428843,30,"S-10-09-02-01"
