,5-10,10-20,knife,img,match,set
163,0.491961760578822,0.316813916737963,S01:S10,1,nonmatch,S-10-09-02-01
164,0.337440556101254,0.236977735164112,S01:S10,2,nonmatch,S-10-09-02-01
165,0.387717039512036,0.494439911900619,S01:S10,3,nonmatch,S-10-09-02-01
166,0.395675457440211,0.193573235073348,S01:S10,4,nonmatch,S-10-09-02-01
167,0.294742010264053,0.282231532516179,S01:S10,5,nonmatch,S-10-09-02-01
168,0.008898970916729,0.440392462942644,S01:S10,6,nonmatch,S-10-09-02-01
169,-0.178353714596396,0.084539859241521,S01:S10,7,nonmatch,S-10-09-02-01
170,-0.023750268726578,0.129088249718386,S01:S10,8,nonmatch,S-10-09-02-01
171,0.331588896783861,0.231962084348376,S01:S10,9,nonmatch,S-10-09-02-01
172,0.479115925242615,0.23419940183445,S02:S01,1,nonmatch,S-10-09-02-01
173,0.201847715830197,0.282769534977096,S02:S01,2,nonmatch,S-10-09-02-01
174,-0.171268153135928,0.293879053796351,S02:S01,3,nonmatch,S-10-09-02-01
175,0.370759586594907,0.194147150135341,S02:S01,4,nonmatch,S-10-09-02-01
176,0.30712920603652,0.210696086702411,S02:S01,5,nonmatch,S-10-09-02-01
177,0.054395566440284,0.340866650364313,S02:S01,6,nonmatch,S-10-09-02-01
178,0.420475372135596,0.332336861155354,S02:S01,7,nonmatch,S-10-09-02-01
179,-0.032724913776839,0.19084317880633,S02:S01,8,nonmatch,S-10-09-02-01
180,0.430617470207145,0.204817252920911,S02:S01,9,nonmatch,S-10-09-02-01
181,0.408385854758923,0.159418549826467,S02:S03,1,nonmatch,S-10-09-02-01
182,0.283375365013076,0.243318987435865,S02:S03,2,nonmatch,S-10-09-02-01
183,-0.036932087797903,0.145039538361481,S02:S03,3,nonmatch,S-10-09-02-01
184,0.225209335635234,0.160539362785419,S02:S03,4,nonmatch,S-10-09-02-01
185,0.587370582505909,0.20432506280755,S02:S03,5,nonmatch,S-10-09-02-01
186,0.195816487925338,0.16616344471465,S02:S03,6,nonmatch,S-10-09-02-01
187,0.38376293981316,0.278392168411961,S02:S03,7,nonmatch,S-10-09-02-01
188,0.523850775914975,0.225954534105025,S02:S03,8,nonmatch,S-10-09-02-01
189,0.460047445530204,0.242591330738623,S02:S03,9,nonmatch,S-10-09-02-01
190,0.214234367199214,0.24796819377729,S02:S04,1,nonmatch,S-10-09-02-01
191,0.490561641730736,0.321314390241763,S02:S04,2,nonmatch,S-10-09-02-01
192,0.294005519216644,0.474674435828945,S02:S04,3,nonmatch,S-10-09-02-01
193,0.468001648961812,0.396565873740374,S02:S04,4,nonmatch,S-10-09-02-01
194,0.588844014404702,0.225518027702384,S02:S04,5,nonmatch,S-10-09-02-01
195,0.112440943979374,0.279326362978396,S02:S04,6,nonmatch,S-10-09-02-01
196,0.015117586794173,0.328688849804441,S02:S04,7,nonmatch,S-10-09-02-01
197,-0.000452862947353,0.349472342697071,S02:S04,8,nonmatch,S-10-09-02-01
198,0.546996510821518,0.322550059248374,S02:S04,9,nonmatch,S-10-09-02-01
199,0.065048237705581,0.190636887207589,S02:S05,1,nonmatch,S-10-09-02-01
200,0.601688835745432,0.213251287444159,S02:S05,2,nonmatch,S-10-09-02-01
201,0.431213071589495,0.349422840128469,S02:S05,3,nonmatch,S-10-09-02-01
202,0.424229974368479,0.293857088569016,S02:S05,4,nonmatch,S-10-09-02-01
203,0.38840080132961,0.337113637863725,S02:S05,5,nonmatch,S-10-09-02-01
204,0.258958409288154,0.328513607030297,S02:S05,6,nonmatch,S-10-09-02-01
205,0.334167338908688,0.296741775084084,S02:S05,7,nonmatch,S-10-09-02-01
206,-0.035369349846625,0.201648233133883,S02:S05,8,nonmatch,S-10-09-02-01
207,0.385668521720945,0.152016739960178,S02:S05,9,nonmatch,S-10-09-02-01
208,0.002904740646941,0.28724451143168,S02:S06,1,nonmatch,S-10-09-02-01
209,0.44237775241933,0.26213511792487,S02:S06,2,nonmatch,S-10-09-02-01
210,0.334655562054577,0.245279430655433,S02:S06,3,nonmatch,S-10-09-02-01
211,0.019612945561858,0.346841700793846,S02:S06,4,nonmatch,S-10-09-02-01
212,0.23317508561225,0.367561859624343,S02:S06,5,nonmatch,S-10-09-02-01
213,0.20618002421626,0.202926199015829,S02:S06,6,nonmatch,S-10-09-02-01
214,-0.005894081119208,0.432799457074227,S02:S06,7,nonmatch,S-10-09-02-01
215,0.32096955432789,0.326399948576849,S02:S06,8,nonmatch,S-10-09-02-01
216,0.229305813183344,0.135044322456675,S02:S06,9,nonmatch,S-10-09-02-01
217,0.28992473907069,0.151605076804738,S02:S07,1,nonmatch,S-10-09-02-01
218,0.265631902131996,0.246060329919659,S02:S07,2,nonmatch,S-10-09-02-01
219,-0.009737717115753,0.334843132852577,S02:S07,3,nonmatch,S-10-09-02-01
220,-0.027932630301643,0.241194013212668,S02:S07,4,nonmatch,S-10-09-02-01
221,0.410618131980267,0.216691618166579,S02:S07,5,nonmatch,S-10-09-02-01
222,0.287458301283754,0.274733876676336,S02:S07,6,nonmatch,S-10-09-02-01
223,0.370050012344647,0.32743408587122,S02:S07,7,nonmatch,S-10-09-02-01
224,0.122608526524083,0.231064146844557,S02:S07,8,nonmatch,S-10-09-02-01
225,0.220797179639929,0.227843186472439,S02:S07,9,nonmatch,S-10-09-02-01
226,0.53686492250584,0.407047452652307,S02:S08,1,nonmatch,S-10-09-02-01
227,0.702909279124639,0.350752247308827,S02:S08,2,nonmatch,S-10-09-02-01
228,0.402724521989687,0.506877717390532,S02:S08,3,nonmatch,S-10-09-02-01
229,0.223277063719021,0.310581160485416,S02:S08,4,nonmatch,S-10-09-02-01
230,0.52886015192373,0.314054732970471,S02:S08,5,nonmatch,S-10-09-02-01
231,0.132092937167368,0.282631773616579,S02:S08,6,nonmatch,S-10-09-02-01
232,0.384021167778435,0.265700911534661,S02:S08,7,nonmatch,S-10-09-02-01
233,-0.032496927701282,0.393863552234691,S02:S08,8,nonmatch,S-10-09-02-01
234,0.211828463860475,0.394083612266893,S02:S08,9,nonmatch,S-10-09-02-01
235,0.123473761991763,0.158448621007465,S02:S09,1,nonmatch,S-10-09-02-01
236,0.1960145128939,0.206339471030341,S02:S09,2,nonmatch,S-10-09-02-01
237,0.231430632091218,0.130947438584671,S02:S09,3,nonmatch,S-10-09-02-01
238,0.221952310622329,0.363405865133134,S02:S09,4,nonmatch,S-10-09-02-01
239,0.429018056553787,0.402753171328713,S02:S09,5,nonmatch,S-10-09-02-01
240,0.540940273024842,0.348116508869657,S02:S09,6,nonmatch,S-10-09-02-01
241,0.254888985224755,0.231837974821081,S02:S09,7,nonmatch,S-10-09-02-01
242,0.278486104587747,0.337957955648709,S02:S09,8,nonmatch,S-10-09-02-01
243,0.305069707972001,0.335310410192316,S02:S09,9,nonmatch,S-10-09-02-01
244,0.42698172446222,0.373261857523379,S02:S10,1,nonmatch,S-10-09-02-01
245,0.453566402784754,0.267602001360825,S02:S10,2,nonmatch,S-10-09-02-01
246,0.290923251690236,0.355318014537173,S02:S10,3,nonmatch,S-10-09-02-01
247,0.044943553229615,0.265272656932052,S02:S10,4,nonmatch,S-10-09-02-01
248,0.401643266617414,0.495984115393356,S02:S10,5,nonmatch,S-10-09-02-01
249,-0.056991659101571,0.419097176973846,S02:S10,6,nonmatch,S-10-09-02-01
250,-0.044366986839229,0.280217631398107,S02:S10,7,nonmatch,S-10-09-02-01
251,0.022695191787134,0.203418895248085,S02:S10,8,nonmatch,S-10-09-02-01
252,0.255220076128659,0.242558940054083,S02:S10,9,nonmatch,S-10-09-02-01
253,0.648115649922742,0.308395434639857,S03:S01,1,nonmatch,S-10-09-02-01
254,0.63934455427052,0.469159418797598,S03:S01,2,nonmatch,S-10-09-02-01
255,0.555948957743216,0.295129466528152,S03:S01,3,nonmatch,S-10-09-02-01
256,0.60616588704294,0.106105333862976,S03:S01,4,nonmatch,S-10-09-02-01
257,0.61573868572356,0.220975411280668,S03:S01,5,nonmatch,S-10-09-02-01
258,0.035636725212387,0.2317587788398,S03:S01,6,nonmatch,S-10-09-02-01
259,0.282826410043334,0.204785566505536,S03:S01,7,nonmatch,S-10-09-02-01
260,0.061603229569993,0.248923492629561,S03:S01,8,nonmatch,S-10-09-02-01
261,0.381791881625278,0.265294516922519,S03:S01,9,nonmatch,S-10-09-02-01
262,0.423720746052467,0.246892231799269,S03:S02,1,nonmatch,S-10-09-02-01
263,0.398740913808709,0.327559658039778,S03:S02,2,nonmatch,S-10-09-02-01
264,-0.117490237779386,0.272652358544189,S03:S02,3,nonmatch,S-10-09-02-01
265,0.222462526608547,0.173528649679718,S03:S02,4,nonmatch,S-10-09-02-01
266,0.53299307860934,0.260837910799615,S03:S02,5,nonmatch,S-10-09-02-01
267,0.137806072025187,0.337352201868844,S03:S02,6,nonmatch,S-10-09-02-01
268,0.34348319953981,0.37592882567012,S03:S02,7,nonmatch,S-10-09-02-01
269,0.324407410963231,0.363049761915583,S03:S02,8,nonmatch,S-10-09-02-01
270,0.462766094247409,0.098610463804176,S03:S02,9,nonmatch,S-10-09-02-01
271,0.538912495482728,0.349662074228128,S03:S04,1,nonmatch,S-10-09-02-01
272,0.517364760065474,0.338883425232024,S03:S04,2,nonmatch,S-10-09-02-01
273,0.501456776652263,0.323763064980493,S03:S04,3,nonmatch,S-10-09-02-01
274,0.523012634785862,0.24408974058304,S03:S04,4,nonmatch,S-10-09-02-01
275,0.677623099175776,0.556058256997275,S03:S04,5,nonmatch,S-10-09-02-01
276,0.661558118087254,0.306910337355239,S03:S04,6,nonmatch,S-10-09-02-01
277,0.552130269865419,0.389266575543664,S03:S04,7,nonmatch,S-10-09-02-01
278,0.20414385174434,0.462197346471321,S03:S04,8,nonmatch,S-10-09-02-01
279,0.282620574800063,0.426968416014002,S03:S04,9,nonmatch,S-10-09-02-01
280,0.370529350554239,0.315716298742748,S03:S05,1,nonmatch,S-10-09-02-01
281,0.553915841010473,0.36025251098997,S03:S05,2,nonmatch,S-10-09-02-01
282,0.527212901481707,0.339560388289967,S03:S05,3,nonmatch,S-10-09-02-01
283,0.442267454169775,0.330861357248966,S03:S05,4,nonmatch,S-10-09-02-01
284,0.656161701446257,0.396518806502427,S03:S05,5,nonmatch,S-10-09-02-01
285,0.70053083471262,0.361298888970188,S03:S05,6,nonmatch,S-10-09-02-01
286,0.388587239388127,0.330204220401005,S03:S05,7,nonmatch,S-10-09-02-01
287,0.235708759052932,0.317085841055766,S03:S05,8,nonmatch,S-10-09-02-01
288,0.24757969748274,0.307831387048089,S03:S05,9,nonmatch,S-10-09-02-01
289,0.01567591118137,0.32840129638425,S03:S06,1,nonmatch,S-10-09-02-01
290,0.411494300411778,0.242027627145428,S03:S06,2,nonmatch,S-10-09-02-01
291,0.377713312643778,0.261268769421824,S03:S06,3,nonmatch,S-10-09-02-01
292,0.326090935747795,0.342953435376445,S03:S06,4,nonmatch,S-10-09-02-01
293,0.416047465864589,0.278664953845655,S03:S06,5,nonmatch,S-10-09-02-01
294,0.428349022620881,0.168285034802598,S03:S06,6,nonmatch,S-10-09-02-01
295,-0.076022522900753,0.451424252637338,S03:S06,7,nonmatch,S-10-09-02-01
296,0.399643770909837,0.188554768574772,S03:S06,8,nonmatch,S-10-09-02-01
297,0.483045321172582,0.174785330567499,S03:S06,9,nonmatch,S-10-09-02-01
298,0.524476597290208,0.38855687909115,S03:S07,1,nonmatch,S-10-09-02-01
299,0.497540977888848,0.393445634122659,S03:S07,2,nonmatch,S-10-09-02-01
300,0.250262040518048,0.225957687456807,S03:S07,3,nonmatch,S-10-09-02-01
301,0.105308449449646,0.194578379219319,S03:S07,4,nonmatch,S-10-09-02-01
302,0.565370840566001,0.354480469103118,S03:S07,5,nonmatch,S-10-09-02-01
303,0.446250397547743,0.373769802878186,S03:S07,6,nonmatch,S-10-09-02-01
304,0.314284330597045,0.339599398658057,S03:S07,7,nonmatch,S-10-09-02-01
305,0.245525900195694,0.254828215181614,S03:S07,8,nonmatch,S-10-09-02-01
306,0.601878443769516,0.226493086956618,S03:S07,9,nonmatch,S-10-09-02-01
307,0.044622996283842,0.16753327246722,S03:S08,1,nonmatch,S-10-09-02-01
308,0.455188909776806,0.158788670394525,S03:S08,2,nonmatch,S-10-09-02-01
309,0.321952683434739,0.184156833781664,S03:S08,3,nonmatch,S-10-09-02-01
310,0.39688571695207,0.100366817167414,S03:S08,4,nonmatch,S-10-09-02-01
311,0.545147099606296,0.181590699622874,S03:S08,5,nonmatch,S-10-09-02-01
312,0.544671858226217,0.278871372834131,S03:S08,6,nonmatch,S-10-09-02-01
313,0.347910366969199,0.260872409222138,S03:S08,7,nonmatch,S-10-09-02-01
314,0.127982734829333,0.286027349063081,S03:S08,8,nonmatch,S-10-09-02-01
315,0.273568164040034,0.180777850682466,S03:S08,9,nonmatch,S-10-09-02-01
316,0.242714371682013,0.217118321514234,S03:S09,1,nonmatch,S-10-09-02-01
317,0.545424802197369,0.297279593063962,S03:S09,2,nonmatch,S-10-09-02-01
318,0.679250715877349,0.295033708620426,S03:S09,3,nonmatch,S-10-09-02-01
319,0.714167570787756,0.461737916033388,S03:S09,4,nonmatch,S-10-09-02-01
320,0.297810696968109,0.180057983212407,S03:S09,5,nonmatch,S-10-09-02-01
321,0.219154338296511,0.173132978544855,S03:S09,6,nonmatch,S-10-09-02-01
322,0.455313245179029,0.312730339026503,S03:S09,7,nonmatch,S-10-09-02-01
323,0.603833991367253,0.349675504819746,S03:S09,8,nonmatch,S-10-09-02-01
324,0.525696159539763,0.378940967600963,S03:S09,9,nonmatch,S-10-09-02-01
325,0.658714811087412,0.364249769590468,S03:S10,1,nonmatch,S-10-09-02-01
326,0.308196805708479,0.327325538024332,S03:S10,2,nonmatch,S-10-09-02-01
327,0.469211274653164,0.342985943963372,S03:S10,3,nonmatch,S-10-09-02-01
328,0.554029373620887,0.416749062558022,S03:S10,4,nonmatch,S-10-09-02-01
329,0.573253119649589,0.355732836406246,S03:S10,5,nonmatch,S-10-09-02-01
330,-0.048180941414928,0.235981094689884,S03:S10,6,nonmatch,S-10-09-02-01
331,0.294879752619472,0.438533515497389,S03:S10,7,nonmatch,S-10-09-02-01
332,0.145261917069025,0.400709910223774,S03:S10,8,nonmatch,S-10-09-02-01
333,0.455435722553185,0.291199429431008,S03:S10,9,nonmatch,S-10-09-02-01
334,0.511519969853027,0.33335862627114,S04:S01,1,nonmatch,S-10-09-02-01
335,0.233181259963221,0.263795594234265,S04:S01,2,nonmatch,S-10-09-02-01
336,0.267352225597456,0.310499374925306,S04:S01,3,nonmatch,S-10-09-02-01
337,0.447709943879691,0.291526751547357,S04:S01,4,nonmatch,S-10-09-02-01
338,0.041107770300819,0.194563001405879,S04:S01,5,nonmatch,S-10-09-02-01
339,0.285740157944478,0.200494385403638,S04:S01,6,nonmatch,S-10-09-02-01
340,-0.017137150019408,0.205735820991303,S04:S01,7,nonmatch,S-10-09-02-01
