"","model","k","classes","match","df","logodds","matching"
"116","1","2",-7.95331954406677,"nonmatch",5,-3.45408279080149,"nonmatch"
"117","1","2",-7.6666764797255,"nonmatch",5,-3.32959528968223,"nonmatch"
"118","1","2",-6.67432266465774,"nonmatch",5,-2.89862150370266,"nonmatch"
"119","1","2",-8.09910666786516,"nonmatch",5,-3.51739733419967,"nonmatch"
"120","1","2",-7.76872587942585,"nonmatch",5,-3.37391478085363,"nonmatch"
"121","1","2",-6.35655628261256,"nonmatch",5,-2.76061731744608,"nonmatch"
"122","1","2",-3.60244431893915,"nonmatch",5,-1.56452168907899,"nonmatch"
"123","1","2",-6.86004739060376,"nonmatch",5,-2.97928072733401,"nonmatch"
"124","1","2",-6.8631981025298,"nonmatch",5,-2.98064906413756,"nonmatch"
"125","1","2",-7.25971916249886,"nonmatch",5,-3.15285597244055,"nonmatch"
"126","1","2",-8.11520546810684,"nonmatch",5,-3.5243889543099,"nonmatch"
"127","1","2",-3.85552725069468,"nonmatch",5,-1.67443420980432,"nonmatch"
"128","1","2",-6.97210156488681,"nonmatch",5,-3.02794523689937,"nonmatch"
"129","1","2",-5.83634767639222,"nonmatch",5,-2.53469359032601,"nonmatch"
"130","1","2",-9.01373954001075,"nonmatch",5,-3.91461734353982,"nonmatch"
"131","1","2",-4.13261167760145,"nonmatch",5,-1.79477044743125,"nonmatch"
"132","1","2",-8.93820803507978,"nonmatch",5,-3.88181442773846,"nonmatch"
"133","1","2",-8.49229261317219,"nonmatch",5,-3.68815582060843,"nonmatch"
"134","1","2",-7.05949258939044,"nonmatch",5,-3.06589867660917,"nonmatch"
"135","1","2",-6.89870836507653,"nonmatch",5,-2.99607097521254,"nonmatch"
"136","1","2",-7.05952321550066,"nonmatch",5,-3.06591197735984,"nonmatch"
"137","1","2",-7.77252932422705,"nonmatch",5,-3.37556659594302,"nonmatch"
"138","1","2",-7.91790133961075,"nonmatch",5,-3.43870086004732,"nonmatch"
"139","1","2",-9.64190859869808,"nonmatch",5,-4.18742769943009,"nonmatch"
"140","1","2",-7.94773370885866,"nonmatch",5,-3.45165689339378,"nonmatch"
"141","1","2",-8.61141302297413,"nonmatch",5,-3.73988915726746,"nonmatch"
"142","1","2",-4.09650356068519,"nonmatch",5,-1.7790888915026,"nonmatch"
"143","1","2",-8.32663093541327,"nonmatch",5,-3.6162098680949,"nonmatch"
"144","1","2",-9.58890961581891,"nonmatch",5,-4.16441053361918,"nonmatch"
"145","1","2",-9.74903152763244,"nonmatch",5,-4.2339505963516,"nonmatch"
"146","1","2",-7.13550339576367,"nonmatch",5,-3.09890975038208,"nonmatch"
"147","1","2",-8.88734205850512,"nonmatch",5,-3.85972361479546,"nonmatch"
"148","1","2",-7.80596880293165,"nonmatch",5,-3.39008917702215,"nonmatch"
"149","1","2",-8.92263100324208,"nonmatch",5,-3.87504940876691,"nonmatch"
"150","1","2",-9.46881562287832,"nonmatch",5,-4.11225437517536,"nonmatch"
"151","1","2",-7.88932178070547,"nonmatch",5,-3.42628891531952,"nonmatch"
"152","1","2",-9.52188824198906,"nonmatch",5,-4.13530352079531,"nonmatch"
"153","1","2",-8.86326576477884,"nonmatch",5,-3.84926741328545,"nonmatch"
"154","1","2",-6.39149723039423,"nonmatch",5,-2.77579197826013,"nonmatch"
"155","1","2",-6.14006157332165,"nonmatch",5,-2.66659485983979,"nonmatch"
"156","1","2",-7.0089087485954,"nonmatch",5,-3.04393039367841,"nonmatch"
"157","1","2",-7.36493286229772,"nonmatch",5,-3.19854970168382,"nonmatch"
"158","1","2",-9.31478194844132,"nonmatch",5,-4.04535840034009,"nonmatch"
"159","1","2",-8.30959675308902,"nonmatch",5,-3.60881201670774,"nonmatch"
"160","1","2",-8.29573525383956,"nonmatch",5,-3.60279204407279,"nonmatch"
"161","1","2",-7.71475608063653,"nonmatch",5,-3.35047599505,"nonmatch"
"162","1","2",-6.2560528297223,"nonmatch",5,-2.71696922244362,"nonmatch"
"163","1","2",-9.22682995493426,"nonmatch",5,-4.00716133488758,"nonmatch"
"164","1","2",-7.97256481352534,"nonmatch",5,-3.46244090513008,"nonmatch"
"165","1","2",-7.97495994969894,"nonmatch",5,-3.46348109955368,"nonmatch"
"166","1","2",-8.22910051004888,"nonmatch",5,-3.57385294254146,"nonmatch"
"167","1","2",-9.28327450665591,"nonmatch",5,-4.03167489223379,"nonmatch"
"168","1","2",-6.93965009397247,"nonmatch",5,-3.01385174215162,"nonmatch"
"169","1","2",-8.13967297452057,"nonmatch",5,-3.53501505733131,"nonmatch"
"170","1","2",-9.25114786456232,"nonmatch",5,-4.01772246885047,"nonmatch"
"171","1","2",-8.00576432076158,"nonmatch",5,-3.47685926792469,"nonmatch"
"172","1","2",-7.90794585966092,"nonmatch",5,-3.43437725004041,"nonmatch"
"173","1","2",-7.65310685925139,"nonmatch",5,-3.3237020783888,"nonmatch"
"174","1","2",-4.68129537528951,"nonmatch",5,-2.03306074964744,"nonmatch"
"175","1","2",-8.3952161853068,"nonmatch",5,-3.64599606366361,"nonmatch"
"176","1","2",-6.31440651639653,"nonmatch",5,-2.74231190656495,"nonmatch"
"177","1","2",-6.83182012529074,"nonmatch",5,-2.96702178176935,"nonmatch"
"178","1","2",-8.46050658342785,"nonmatch",5,-3.67435132328885,"nonmatch"
"179","1","2",-8.14607095686847,"nonmatch",5,-3.53779366576032,"nonmatch"
"180","1","2",-7.88438821134177,"nonmatch",5,-3.42414629336878,"nonmatch"
"181","1","2",-9.22284822154801,"nonmatch",5,-4.00543209004952,"nonmatch"
"182","1","2",13.7326543540412,"match",5,5.96401600784477,"match"
"183","1","2",7.22632418165976,"match",5,3.13835271653886,"match"
"184","1","2",12.1440984144181,"match",5,5.2741149290718,"match"
"185","1","2",14.2313424763893,"match",5,6.18059350757123,"match"
"186","1","2",14.2144010212985,"match",5,6.17323592710987,"match"
"187","1","2",14.2702359412288,"match",5,6.19748472473314,"match"
"188","1","2",13.2846160500182,"match",5,5.76943544472629,"match"
"189","1","2",11.5339162204744,"match",5,5.00911616928643,"match"
"190","1","2",14.0069837117712,"match",5,6.08315573413097,"match"
"191","1","2",9.98015315328109,"match",5,4.33432544301932,"match"
"192","1","2",-5.69351289165275,"nonmatch",5,-2.47266123148982,"nonmatch"
"193","1","2",-9.45451108972575,"nonmatch",5,-4.10604199536099,"nonmatch"
"194","1","2",-8.45376976293706,"nonmatch",5,-3.67142555932413,"nonmatch"
"195","1","2",-8.02635747476966,"nonmatch",5,-3.48580276107538,"nonmatch"
"196","1","2",-9.72431125170908,"nonmatch",5,-4.22321471692696,"nonmatch"
"197","1","2",-6.47366971731112,"nonmatch",5,-2.8114790358924,"nonmatch"
"198","1","2",-9.02890228451921,"nonmatch",5,-3.92120243981036,"nonmatch"
"199","1","2",-7.44862517239492,"nonmatch",5,-3.23489681013677,"nonmatch"
"200","1","2",-6.76349470693551,"nonmatch",5,-2.93734842960394,"nonmatch"
"201","1","2",-7.95513502363674,"nonmatch",5,-3.45487124356073,"nonmatch"
"202","1","2",-7.92393430059424,"nonmatch",5,-3.44132094171198,"nonmatch"
"203","1","2",-8.31006099873766,"nonmatch",5,-3.60901363603119,"nonmatch"
"204","1","2",-6.23985635919859,"nonmatch",5,-2.70993518466886,"nonmatch"
"205","1","2",-7.76639918643631,"nonmatch",5,-3.37290431092719,"nonmatch"
"206","1","2",-8.74758456993732,"nonmatch",5,-3.79902770870581,"nonmatch"
"207","1","2",-9.30207285411305,"nonmatch",5,-4.03983891080333,"nonmatch"
"208","1","2",-7.64986595997689,"nonmatch",5,-3.32229457371748,"nonmatch"
"209","1","2",-9.18337682015378,"nonmatch",5,-3.98828987823102,"nonmatch"
"210","1","2",-9.17359826470898,"nonmatch",5,-3.98404310556036,"nonmatch"
"211","1","2",-9.47140518568397,"nonmatch",5,-4.11337900801239,"nonmatch"
"212","1","2",-7.76052729393524,"nonmatch",5,-3.37035418041565,"nonmatch"
"213","1","2",-7.36507178199522,"nonmatch",5,-3.19861003374187,"nonmatch"
"214","1","2",-7.51123893931401,"nonmatch",5,-3.26208962360091,"nonmatch"
"215","1","2",-9.32176422703629,"nonmatch",5,-4.04839076540499,"nonmatch"
"216","1","2",-6.34338886290644,"nonmatch",5,-2.75489877972681,"nonmatch"
"217","1","2",-9.54219884088422,"nonmatch",5,-4.14412430181962,"nonmatch"
"218","1","2",-8.90073888625259,"nonmatch",5,-3.86554178316119,"nonmatch"
"219","1","2",-8.28155233830194,"nonmatch",5,-3.5966324821175,"nonmatch"
"220","1","2",-9.1372501873879,"nonmatch",5,-3.96825733615202,"nonmatch"
"221","1","2",-8.84729112967167,"nonmatch",5,-3.84232971740799,"nonmatch"
"222","1","2",-6.65250111733302,"nonmatch",5,-2.88914452611295,"nonmatch"
"223","1","2",-7.75229296341615,"nonmatch",5,-3.36677805610904,"nonmatch"
"224","1","2",-6.13299313752643,"nonmatch",5,-2.66352507717824,"nonmatch"
"225","1","2",-8.24033503305292,"nonmatch",5,-3.57873203388893,"nonmatch"
"226","1","2",-8.30324613882919,"nonmatch",5,-3.606053979978,"nonmatch"
"227","1","2",-8.17446411233244,"nonmatch",5,-3.55012465650214,"nonmatch"
"228","1","2",-7.99361396301056,"nonmatch",5,-3.47158243460027,"nonmatch"
"229","1","2",-6.97298549295573,"nonmatch",5,-3.0283291219821,"nonmatch"
"230","1","2",-7.60643561363213,"nonmatch",5,-3.30343301395281,"nonmatch"
"231","1","2",-7.03154280224996,"nonmatch",5,-3.05376023828369,"nonmatch"
"232","1","2",-6.19600410648514,"nonmatch",5,-2.69089039329639,"nonmatch"
"233","1","2",-5.6577746481227,"nonmatch",5,-2.4571403095318,"nonmatch"
"234","1","2",-7.90402875705987,"nonmatch",5,-3.43267607399572,"nonmatch"
"235","1","2",-6.56955149995536,"nonmatch",5,-2.85311996500984,"nonmatch"
"236","1","2",-8.95281249465539,"nonmatch",5,-3.88815706394332,"nonmatch"
"237","1","2",-9.93470365153838,"nonmatch",5,-4.3145869752072,"nonmatch"
"238","1","2",-8.28655395911937,"nonmatch",5,-3.59880465843909,"nonmatch"
"239","1","2",-7.16217836573263,"nonmatch",5,-3.11049454264453,"nonmatch"
"240","1","2",-8.63660545446451,"nonmatch",5,-3.75083009124946,"nonmatch"
"241","1","2",-6.88272607860077,"nonmatch",5,-2.98912995638792,"nonmatch"
"242","1","2",-8.34314003019237,"nonmatch",5,-3.62337967685868,"nonmatch"
"243","1","2",-7.88029961799528,"nonmatch",5,-3.42237063983965,"nonmatch"
"244","1","2",-9.18425668674527,"nonmatch",5,-3.98867199943651,"nonmatch"
"245","1","2",-7.79199601898946,"nonmatch",5,-3.38402087405923,"nonmatch"
"246","1","2",-6.75947660880211,"nonmatch",5,-2.93560339175686,"nonmatch"
"247","1","2",-9.08651259227633,"nonmatch",5,-3.94622227857002,"nonmatch"
"248","1","2",-8.63326779228142,"nonmatch",5,-3.74938056298089,"nonmatch"
"249","1","2",-6.15681403099698,"nonmatch",5,-2.6738703597665,"nonmatch"
"250","1","2",-6.20856666859644,"nonmatch",5,-2.69634624469989,"nonmatch"
"251","1","2",-7.37442164691154,"nonmatch",5,-3.20267062848157,"nonmatch"
"252","1","2",-9.16718418909333,"nonmatch",5,-3.98125750791397,"nonmatch"
"253","1","2",-8.57066601446962,"nonmatch",5,-3.72219295631989,"nonmatch"
"254","1","2",-9.50043359275846,"nonmatch",5,-4.12598588502329,"nonmatch"
"255","1","2",-8.30133649142816,"nonmatch",5,-3.60522463064935,"nonmatch"
"256","1","2",-7.31148713424096,"nonmatch",5,-3.17533851690747,"nonmatch"
"257","1","2",-6.6689383790152,"nonmatch",5,-2.89628313815912,"nonmatch"
"258","1","2",-8.91650937297378,"nonmatch",5,-3.87239081852114,"nonmatch"
"259","1","2",-7.93482092706983,"nonmatch",5,-3.44604894351687,"nonmatch"
"260","1","2",-5.65259086477153,"nonmatch",5,-2.45488902102701,"nonmatch"
"261","1","2",-8.93349494349949,"nonmatch",5,-3.87976755807243,"nonmatch"
"262","1","2",-8.84881426415682,"nonmatch",5,-3.84299120631009,"nonmatch"
"263","1","2",-9.11263199669591,"nonmatch",5,-3.95756579178004,"nonmatch"
"264","1","2",-8.29311611438386,"nonmatch",5,-3.60165456625985,"nonmatch"
"265","1","2",-7.9209769276486,"nonmatch",5,-3.44003657096076,"nonmatch"
"266","1","2",-8.72404428539958,"nonmatch",5,-3.78880429302864,"nonmatch"
"267","1","2",-8.49427569128562,"nonmatch",5,-3.68901706049027,"nonmatch"
"268","1","2",-5.79080663261998,"nonmatch",5,-2.51491536631561,"nonmatch"
"269","1","2",-9.63177962469775,"nonmatch",5,-4.18302874191441,"nonmatch"
"270","1","2",-9.11879859543708,"nonmatch",5,-3.96024391158545,"nonmatch"
"271","1","2",-9.6236634108104,"nonmatch",5,-4.17950391500919,"nonmatch"
"272","1","2",-9.26007254018441,"nonmatch",5,-4.02159840622592,"nonmatch"
"273","1","2",-8.10546105055925,"nonmatch",5,-3.52015700753962,"nonmatch"
"274","1","2",-9.5815344172269,"nonmatch",5,-4.16120752556773,"nonmatch"
"275","1","2",-9.84025364224431,"nonmatch",5,-4.27356785735508,"nonmatch"
"276","1","2",-7.37198552145227,"nonmatch",5,-3.20161263263739,"nonmatch"
"277","1","2",-8.72208824357043,"nonmatch",5,-3.78795479485586,"nonmatch"
"278","1","2",-9.11913646408277,"nonmatch",5,-3.96039064607388,"nonmatch"
"279","1","2",-9.12136962380942,"nonmatch",5,-3.96136049502037,"nonmatch"
"280","1","2",-9.37866770593618,"nonmatch",5,-4.07310363229231,"nonmatch"
"281","1","2",-7.98738927965873,"nonmatch",5,-3.46887908896898,"nonmatch"
"282","1","2",12.5888660926965,"match",5,5.46727507747703,"match"
"283","1","2",12.8809311208713,"match",5,5.59411730757029,"match"
"284","1","2",9.16551688873524,"match",5,3.98053340856878,"match"
"285","1","2",11.0838153906346,"match",5,4.81363986258695,"match"
"286","1","2",9.05585031812347,"match",5,3.93290582210283,"match"
"287","1","2",14.6922174532914,"match",5,6.38074896688711,"match"
"288","1","2",12.2961674654297,"match",5,5.34015767879441,"match"
"289","1","2",9.36657102279815,"match",5,4.06785010955613,"match"
"290","1","2",13.8312166130247,"match",5,6.00682105304523,"match"
"291","1","2",-7.44575606125305,"nonmatch",5,-3.23365077099989,"nonmatch"
"292","1","2",-7.46835698718893,"nonmatch",5,-3.24346622841975,"nonmatch"
"293","1","2",-8.26623331639514,"nonmatch",5,-3.58997951543523,"nonmatch"
"294","1","2",-7.76361431643444,"nonmatch",5,-3.37169485725256,"nonmatch"
"295","1","2",-8.19209825657149,"nonmatch",5,-3.55778306803825,"nonmatch"
"296","1","2",-7.36855771753219,"nonmatch",5,-3.20012395630985,"nonmatch"
"297","1","2",-6.08171068442936,"nonmatch",5,-2.64125339077972,"nonmatch"
"298","1","2",-7.57408748578141,"nonmatch",5,-3.28938440052734,"nonmatch"
"299","1","2",-8.18687483435145,"nonmatch",5,-3.55551456459143,"nonmatch"
"300","1","2",-9.31014002803164,"nonmatch",5,-4.04334243992073,"nonmatch"
"301","1","2",-4.79261467539167,"nonmatch",5,-2.08140610741115,"nonmatch"
"302","1","2",-6.43799778290746,"nonmatch",5,-2.79598691162208,"nonmatch"
"303","1","2",-6.75222119245467,"nonmatch",5,-2.93245240447326,"nonmatch"
"304","1","2",-8.03161775066853,"nonmatch",5,-3.48808726987155,"nonmatch"
"305","1","2",-6.31494254656851,"nonmatch",5,-2.74254470151077,"nonmatch"
"306","1","2",-5.82254774144032,"nonmatch",5,-2.52870035472577,"nonmatch"
"307","1","2",-7.12050473779738,"nonmatch",5,-3.09239591599136,"nonmatch"
"308","1","2",-9.57001635311081,"nonmatch",5,-4.15620529387991,"nonmatch"
"309","1","2",-6.68111376391878,"nonmatch",5,-2.90157084063779,"nonmatch"
"310","1","2",-8.7003074592428,"nonmatch",5,-3.77849552041085,"nonmatch"
"311","1","2",-8.38189713766505,"nonmatch",5,-3.64021167476859,"nonmatch"
"312","1","2",-8.48508842672686,"nonmatch",5,-3.68502708218862,"nonmatch"
"313","1","2",-8.55245198078125,"nonmatch",5,-3.71428270199583,"nonmatch"
"314","1","2",-6.28679738482344,"nonmatch",5,-2.73032141307262,"nonmatch"
"315","1","2",-6.70559914143429,"nonmatch",5,-2.91220470498009,"nonmatch"
"316","1","2",-4.50053082990047,"nonmatch",5,-1.95455570506123,"nonmatch"
"317","1","2",-8.21496652831635,"nonmatch",5,-3.5677146322677,"nonmatch"
"318","1","2",-5.68878571526116,"nonmatch",5,-2.47060824486797,"nonmatch"
"319","1","2",-5.59753659689337,"nonmatch",5,-2.4309792562823,"nonmatch"
"320","1","2",-7.43677373710776,"nonmatch",5,-3.22974979718893,"nonmatch"
"321","1","2",-5.34298906288213,"nonmatch",5,-2.32043066687913,"nonmatch"
"322","1","2",-5.29351547515578,"nonmatch",5,-2.29894456072963,"nonmatch"
"323","1","2",-7.46146860845813,"nonmatch",5,-3.2404746435477,"nonmatch"
"324","1","2",-4.74519491546127,"nonmatch",5,-2.0608119673402,"nonmatch"
"325","1","2",-8.74925739459079,"nonmatch",5,-3.799754207222,"nonmatch"
"326","1","2",-5.5021479875404,"nonmatch",5,-2.38955250960388,"nonmatch"
"327","1","2",-9.4159595236636,"nonmatch",5,-4.08929926295147,"nonmatch"
"328","1","2",-8.03826690566101,"nonmatch",5,-3.4909749611941,"nonmatch"
"329","1","2",-4.48963514898893,"nonmatch",5,-1.94982377096478,"nonmatch"
"330","1","2",-7.49670825673638,"nonmatch",5,-3.25577902833916,"nonmatch"
"331","1","2",-7.60432527412575,"nonmatch",5,-3.30251650515024,"nonmatch"
"332","1","2",-6.45274483907833,"nonmatch",5,-2.80239147674141,"nonmatch"
"333","1","2",-8.13141746361052,"nonmatch",5,-3.53142973449778,"nonmatch"
"334","1","2",-5.19356232312214,"nonmatch",5,-2.25553545835258,"nonmatch"
"335","1","2",-9.76085964490609,"nonmatch",5,-4.23908748241485,"nonmatch"
"336","1","2",-8.54974253809075,"nonmatch",5,-3.71310600598632,"nonmatch"
"337","1","2",-9.61051150470127,"nonmatch",5,-4.17379211475948,"nonmatch"
"338","1","2",-7.745448698471,"nonmatch",5,-3.36380562961068,"nonmatch"
"339","1","2",-6.75466586376547,"nonmatch",5,-2.93351411173361,"nonmatch"
"340","1","2",-6.43080487594066,"nonmatch",5,-2.79286307181755,"nonmatch"
"341","1","2",-7.84215485801149,"nonmatch",5,-3.40580458106517,"nonmatch"
