"","model","k","classes","match","df","logodds","matching"
"97","1","2",-10.3537570684392,"nonmatch",10,-4.49657956178995,"nonmatch"
"98","1","2",-9.22514542160444,"nonmatch",10,-4.00642975135785,"nonmatch"
"99","1","2",-8.56098046125017,"nonmatch",10,-3.7179865740025,"nonmatch"
"100","1","2",-9.85367867391512,"nonmatch",10,-4.27939827452909,"nonmatch"
"101","1","2",-10.9364786927123,"nonmatch",10,-4.74965234769745,"nonmatch"
"102","1","2",-10.375798844583,"nonmatch",10,-4.50615218354054,"nonmatch"
"103","1","2",-10.327237361995,"nonmatch",10,-4.48506219961951,"nonmatch"
"104","1","2",-9.45836400829288,"nonmatch",10,-4.10771529663392,"nonmatch"
"105","1","2",-11.3224390331237,"nonmatch",10,-4.91727279377162,"nonmatch"
"106","1","2",-10.691208410474,"nonmatch",10,-4.64313281754649,"nonmatch"
"107","1","2",-5.23314985199255,"nonmatch",10,-2.27272810369318,"nonmatch"
"108","1","2",-10.8051506376161,"nonmatch",10,-4.69261729805007,"nonmatch"
"109","1","2",-9.42246358593839,"nonmatch",10,-4.09212394130737,"nonmatch"
"110","1","2",-3.69738785359597,"nonmatch",10,-1.60575514227284,"nonmatch"
"111","1","2",-10.2066378885403,"nonmatch",10,-4.43268651377772,"nonmatch"
"112","1","2",-7.93153712393821,"nonmatch",10,-3.44462280593715,"nonmatch"
"113","1","2",-8.89053437841351,"nonmatch",10,-3.86111002171614,"nonmatch"
"114","1","2",-11.5196401417033,"nonmatch",10,-5.00291614705292,"nonmatch"
"115","1","2",-7.38474586634113,"nonmatch",10,-3.2071543800098,"nonmatch"
"116","1","2",-9.80956067639326,"nonmatch",10,-4.26023807165272,"nonmatch"
"117","1","2",-9.63683238987806,"nonmatch",10,-4.18522312995057,"nonmatch"
"118","1","2",-8.00145892243083,"nonmatch",10,-3.47498945718725,"nonmatch"
"119","1","2",-10.0902676569718,"nonmatch",10,-4.38214756434972,"nonmatch"
"120","1","2",-9.37707749485603,"nonmatch",10,-4.07241301239514,"nonmatch"
"121","1","2",-7.95353009623849,"nonmatch",10,-3.45417423244781,"nonmatch"
"122","1","2",-4.58045325006132,"nonmatch",10,-1.98926557111745,"nonmatch"
"123","1","2",-8.37164391958727,"nonmatch",10,-3.63575875873566,"nonmatch"
"124","1","2",-8.88758028873738,"nonmatch",10,-3.85982707687075,"nonmatch"
"125","1","2",-9.29809938133684,"nonmatch",10,-4.03811325350263,"nonmatch"
"126","1","2",-10.0239525852829,"nonmatch",10,-4.35334729464821,"nonmatch"
"127","1","2",-4.12899795755693,"nonmatch",10,-1.79320102875677,"nonmatch"
"128","1","2",-8.90728500126481,"nonmatch",10,-3.8683847247889,"nonmatch"
"129","1","2",-7.44684785109044,"nonmatch",10,-3.23412492930167,"nonmatch"
"130","1","2",-11.0277294329957,"nonmatch",10,-4.78928204067212,"nonmatch"
"131","1","2",-4.8701747834734,"nonmatch",10,-2.11509003436686,"nonmatch"
"132","1","2",-11.1214383721974,"nonmatch",10,-4.82997931587242,"nonmatch"
"133","1","2",-10.6533806104775,"nonmatch",10,-4.62670441274546,"nonmatch"
"134","1","2",-9.15141740153041,"nonmatch",10,-3.97441007907805,"nonmatch"
"135","1","2",-9.33578666532226,"nonmatch",10,-4.05448063297542,"nonmatch"
"136","1","2",-8.64253430314832,"nonmatch",10,-3.75340495751688,"nonmatch"
"137","1","2",-10.6806147813821,"nonmatch",10,-4.63853206288855,"nonmatch"
"138","1","2",-10.2425707747795,"nonmatch",10,-4.44829196799024,"nonmatch"
"139","1","2",-11.3648107125961,"nonmatch",10,-4.93567458035546,"nonmatch"
"140","1","2",-9.95516505652842,"nonmatch",10,-4.32347325048637,"nonmatch"
"141","1","2",-10.303913452202,"nonmatch",10,-4.47493275430002,"nonmatch"
"142","1","2",-5.28603968795324,"nonmatch",10,-2.29569786759968,"nonmatch"
"143","1","2",-10.4215858765248,"nonmatch",10,-4.5260372388556,"nonmatch"
"144","1","2",-11.2699710496602,"nonmatch",10,-4.89448623807683,"nonmatch"
"145","1","2",-11.7052104522186,"nonmatch",10,-5.08350830891482,"nonmatch"
"146","1","2",-9.66439371679333,"nonmatch",10,-4.1971928621438,"nonmatch"
"147","1","2",-10.9886090803417,"nonmatch",10,-4.77229228738439,"nonmatch"
"148","1","2",-9.72930987066933,"nonmatch",10,-4.22538558955853,"nonmatch"
"149","1","2",-10.5325515141585,"nonmatch",10,-4.57422900296077,"nonmatch"
"150","1","2",-11.3826205898609,"nonmatch",10,-4.94340931177491,"nonmatch"
"151","1","2",-9.48197805464449,"nonmatch",10,-4.11797074665983,"nonmatch"
"152","1","2",-10.8108121571235,"nonmatch",10,-4.69507606473135,"nonmatch"
"153","1","2",-10.9845606496552,"nonmatch",10,-4.77053407627687,"nonmatch"
"154","1","2",-8.91692298803455,"nonmatch",10,-3.87257044925966,"nonmatch"
"155","1","2",-7.7733079481716,"nonmatch",10,-3.37590474802561,"nonmatch"
"156","1","2",-8.91051874470083,"nonmatch",10,-3.86978912171906,"nonmatch"
"157","1","2",-9.50837458683774,"nonmatch",10,-4.12943461493274,"nonmatch"
"158","1","2",-11.6635019785467,"nonmatch",10,-5.06539454895051,"nonmatch"
"159","1","2",-10.2483433621367,"nonmatch",10,-4.45079897082577,"nonmatch"
"160","1","2",-10.3400729866129,"nonmatch",10,-4.49063664056288,"nonmatch"
"161","1","2",-10.2078309036404,"nonmatch",10,-4.43320463365249,"nonmatch"
"162","1","2",-8.50136871156431,"nonmatch",10,-3.69209752005734,"nonmatch"
"163","1","2",-11.1971217875938,"nonmatch",10,-4.86284820555064,"nonmatch"
"164","1","2",-10.242443438787,"nonmatch",10,-4.44823666667137,"nonmatch"
"165","1","2",-10.5599106442101,"nonmatch",10,-4.58611092217187,"nonmatch"
"166","1","2",-9.83011548672051,"nonmatch",10,-4.26916491235442,"nonmatch"
"167","1","2",-11.6114469028177,"nonmatch",10,-5.04278731680635,"nonmatch"
"168","1","2",-9.20753688814143,"nonmatch",10,-3.99878246244046,"nonmatch"
"169","1","2",-10.4814806233296,"nonmatch",10,-4.5520491968879,"nonmatch"
"170","1","2",-10.9794971301315,"nonmatch",10,-4.76833501768868,"nonmatch"
"171","1","2",-10.1472551191926,"nonmatch",10,-4.40689690472986,"nonmatch"
"172","1","2",-9.56668005250686,"nonmatch",10,-4.15475635693764,"nonmatch"
"173","1","2",-9.57831946391115,"nonmatch",10,-4.15981128908313,"nonmatch"
"174","1","2",-6.47740469004196,"nonmatch",10,-2.81310111393947,"nonmatch"
"175","1","2",-9.44700328033142,"nonmatch",10,-4.10278139516986,"nonmatch"
"176","1","2",-8.24001863353727,"nonmatch",10,-3.57859462332521,"nonmatch"
"177","1","2",-8.84498356608641,"nonmatch",10,-3.84132755527627,"nonmatch"
"178","1","2",-11.0439606913973,"nonmatch",10,-4.79633118663026,"nonmatch"
"179","1","2",-10.084966139756,"nonmatch",10,-4.37984514467716,"nonmatch"
"180","1","2",-9.89177180962002,"nonmatch",10,-4.29594191316412,"nonmatch"
"181","1","2",-10.9577364826104,"nonmatch",10,-4.75888448854765,"nonmatch"
"182","1","2",19.3297034676581,"match",10,8.39478355283006,"match"
"183","1","2",10.1165708518643,"match",10,4.39357089674796,"match"
"184","1","2",17.1644190421,"match",10,7.45441247505912,"match"
"185","1","2",21.894246218768,"match",10,9.50855031824209,"match"
"186","1","2",20.6588568021239,"match",10,8.97202751159187,"match"
"187","1","2",20.4658938955238,"match",10,8.88822478604342,"match"
"188","1","2",21.1202572326123,"match",10,9.17241117250075,"match"
"189","1","2",15.9154045209335,"match",10,6.91197236069947,"match"
"190","1","2",19.55350742949,"match",10,8.49198037848172,"match"
"191","1","2",13.9632092660608,"match",10,6.06414473391058,"match"
"192","1","2",-8.37842981222317,"nonmatch",10,-3.63870583446222,"nonmatch"
"193","1","2",-11.2852896738729,"nonmatch",10,-4.90113903204273,"nonmatch"
"194","1","2",-10.5856049886459,"nonmatch",10,-4.59726983417646,"nonmatch"
"195","1","2",-10.4128356457947,"nonmatch",10,-4.52223706193412,"nonmatch"
"196","1","2",-11.3399153733068,"nonmatch",10,-4.92486267187702,"nonmatch"
"197","1","2",-9.07175716377147,"nonmatch",10,-3.93981407739224,"nonmatch"
"198","1","2",-10.449720042804,"nonmatch",10,-4.53825575202357,"nonmatch"
"199","1","2",-10.0877558044978,"nonmatch",10,-4.38105668068091,"nonmatch"
"200","1","2",-9.11155439013551,"nonmatch",10,-3.9570977931972,"nonmatch"
"201","1","2",-10.5894853478206,"nonmatch",10,-4.5989550527538,"nonmatch"
"202","1","2",-10.747768850083,"nonmatch",10,-4.66769670436272,"nonmatch"
"203","1","2",-11.093176758782,"nonmatch",10,-4.81770545311643,"nonmatch"
"204","1","2",-9.06297643349176,"nonmatch",10,-3.93600065468469,"nonmatch"
"205","1","2",-9.98880512758968,"nonmatch",10,-4.33808294771911,"nonmatch"
"206","1","2",-11.2966895645628,"nonmatch",10,-4.90608994166366,"nonmatch"
"207","1","2",-11.0658395903837,"nonmatch",10,-4.8058330717302,"nonmatch"
"208","1","2",-9.78482919718415,"nonmatch",10,-4.2494973267029,"nonmatch"
"209","1","2",-10.9837654966024,"nonmatch",10,-4.77018874569374,"nonmatch"
"210","1","2",-10.8530213859011,"nonmatch",10,-4.71340729987484,"nonmatch"
"211","1","2",-11.2408453521517,"nonmatch",10,-4.88183710836729,"nonmatch"
"212","1","2",-9.28826737523483,"nonmatch",10,-4.03384326750649,"nonmatch"
"213","1","2",-9.11687089203181,"nonmatch",10,-3.95940672063379,"nonmatch"
"214","1","2",-9.30019740956685,"nonmatch",10,-4.0390244155858,"nonmatch"
"215","1","2",-11.460192269005,"nonmatch",10,-4.97709826397917,"nonmatch"
"216","1","2",-8.3927292787462,"nonmatch",10,-3.64491601386733,"nonmatch"
"217","1","2",-11.5936884735854,"nonmatch",10,-5.03507492898348,"nonmatch"
"218","1","2",-11.1550879351833,"nonmatch",10,-4.84459313539566,"nonmatch"
"219","1","2",-10.5233373399987,"nonmatch",10,-4.57022733796786,"nonmatch"
"220","1","2",-11.5649594731515,"nonmatch",10,-5.02259808262444,"nonmatch"
"221","1","2",-10.2932540605147,"nonmatch",10,-4.47030343930977,"nonmatch"
"222","1","2",-8.9295700603784,"nonmatch",10,-3.87806300299082,"nonmatch"
"223","1","2",-9.45810166495219,"nonmatch",10,-4.1076013623687,"nonmatch"
"224","1","2",-7.71529260177285,"nonmatch",10,-3.35070900321893,"nonmatch"
"225","1","2",-10.8003309435109,"nonmatch",10,-4.69052413149573,"nonmatch"
"226","1","2",-10.5552073910721,"nonmatch",10,-4.58406832528704,"nonmatch"
"227","1","2",-10.7704316724969,"nonmatch",10,-4.67753904308139,"nonmatch"
"228","1","2",-10.241327904448,"nonmatch",10,-4.44775219626357,"nonmatch"
"229","1","2",-9.26922618629722,"nonmatch",10,-4.02557378422201,"nonmatch"
"230","1","2",-9.67844373113824,"nonmatch",10,-4.20329470584446,"nonmatch"
"231","1","2",-9.00729315299408,"nonmatch",10,-3.91181771323027,"nonmatch"
"232","1","2",-8.67259319969182,"nonmatch",10,-3.76645937041783,"nonmatch"
"233","1","2",-8.04898198036368,"nonmatch",10,-3.49562845901066,"nonmatch"
"234","1","2",-10.4259660035379,"nonmatch",10,-4.52793950384741,"nonmatch"
"235","1","2",-9.65699913054589,"nonmatch",10,-4.19398143414058,"nonmatch"
"236","1","2",-11.6062804298501,"nonmatch",10,-5.0405435461056,"nonmatch"
"237","1","2",-11.4351651346541,"nonmatch",10,-4.96622911763275,"nonmatch"
"238","1","2",-10.2571968774039,"nonmatch",10,-4.4546440036518,"nonmatch"
"239","1","2",-8.9207369810467,"nonmatch",10,-3.87422684537886,"nonmatch"
"240","1","2",-10.862563333463,"nonmatch",10,-4.71755131504759,"nonmatch"
"241","1","2",-9.54410276674856,"nonmatch",10,-4.14495116631646,"nonmatch"
"242","1","2",-10.6368046001376,"nonmatch",10,-4.61950554292288,"nonmatch"
"243","1","2",-9.728808749838,"nonmatch",10,-4.22516795554672,"nonmatch"
"244","1","2",-11.0202291001573,"nonmatch",10,-4.78602468750796,"nonmatch"
"245","1","2",-10.0200392335041,"nonmatch",10,-4.35164774756491,"nonmatch"
"246","1","2",-9.50191201639258,"nonmatch",10,-4.1266279562495,"nonmatch"
"247","1","2",-11.4158538899105,"nonmatch",10,-4.95784235060192,"nonmatch"
"248","1","2",-10.5940660504239,"nonmatch",10,-4.60094442661766,"nonmatch"
"249","1","2",-7.97969981104597,"nonmatch",10,-3.46553959518169,"nonmatch"
"250","1","2",-8.49336388172718,"nonmatch",10,-3.6886210666305,"nonmatch"
"251","1","2",-9.66535795650903,"nonmatch",10,-4.19761162613156,"nonmatch"
"252","1","2",-11.1865215263797,"nonmatch",10,-4.85824457059863,"nonmatch"
"253","1","2",-11.2144044314552,"nonmatch",10,-4.87035396241238,"nonmatch"
"254","1","2",-11.1381169205709,"nonmatch",10,-4.83722271739718,"nonmatch"
"255","1","2",-10.2532615286715,"nonmatch",10,-4.45293490341293,"nonmatch"
"256","1","2",-9.19089135965545,"nonmatch",10,-3.99155340127064,"nonmatch"
"257","1","2",-8.58416879410609,"nonmatch",10,-3.72805713900637,"nonmatch"
"258","1","2",-11.4160204596103,"nonmatch",10,-4.95791469090337,"nonmatch"
"259","1","2",-10.4983306263212,"nonmatch",10,-4.55936706020721,"nonmatch"
"260","1","2",-7.6129988158902,"nonmatch",10,-3.3062833764771,"nonmatch"
"261","1","2",-11.0429249944343,"nonmatch",10,-4.79588138915433,"nonmatch"
"262","1","2",-10.8198029556316,"nonmatch",10,-4.69898071891131,"nonmatch"
"263","1","2",-11.3020051876403,"nonmatch",10,-4.90839848743411,"nonmatch"
"264","1","2",-10.2811460714888,"nonmatch",10,-4.46504500648889,"nonmatch"
"265","1","2",-10.1521322492387,"nonmatch",10,-4.4090150153964,"nonmatch"
"266","1","2",-10.9042865666249,"nonmatch",10,-4.73567148497695,"nonmatch"
"267","1","2",-11.128223525754,"nonmatch",10,-4.8329260706209,"nonmatch"
"268","1","2",-8.94766719498116,"nonmatch",10,-3.88592248868706,"nonmatch"
"269","1","2",-11.4547392584226,"nonmatch",10,-4.97473005157348,"nonmatch"
"270","1","2",-11.6047335760661,"nonmatch",10,-5.03987175604292,"nonmatch"
"271","1","2",-10.9936728893315,"nonmatch",10,-4.77449147168605,"nonmatch"
"272","1","2",-11.3965017611969,"nonmatch",10,-4.94943782788849,"nonmatch"
"273","1","2",-10.129851529183,"nonmatch",10,-4.39933862162341,"nonmatch"
"274","1","2",-10.9466290994274,"nonmatch",10,-4.75406061332287,"nonmatch"
"275","1","2",-11.5493957158844,"nonmatch",10,-5.01583882872566,"nonmatch"
"276","1","2",-9.86797039772975,"nonmatch",10,-4.28560509131866,"nonmatch"
"277","1","2",-10.9653360401607,"nonmatch",10,-4.76218493445663,"nonmatch"
"278","1","2",-11.5582906617132,"nonmatch",10,-5.01970185461594,"nonmatch"
"279","1","2",-10.3420637790179,"nonmatch",10,-4.49150123071896,"nonmatch"
"280","1","2",-10.9621321052164,"nonmatch",10,-4.76079348318997,"nonmatch"
"281","1","2",-10.1325324008743,"nonmatch",10,-4.40050290940563,"nonmatch"
"282","1","2",17.4841697429097,"match",10,7.59327844000547,"match"
"283","1","2",18.174786321904,"match",10,7.89320940937361,"match"
"284","1","2",12.6633533117238,"match",10,5.49962446567292,"match"
"285","1","2",16.1768166836923,"match",10,7.02550222048802,"match"
"286","1","2",12.5545861303336,"match",10,5.45238747898298,"match"
"287","1","2",21.5456095555121,"match",10,9.35713933920087,"match"
"288","1","2",17.8059109167556,"match",10,7.73300885640783,"match"
"289","1","2",12.8202178408557,"match",10,5.56774986508125,"match"
"290","1","2",21.0391287737866,"match",10,9.13717753050745,"match"
"291","1","2",-9.86502040979487,"nonmatch",10,-4.28432392783687,"nonmatch"
"292","1","2",-9.42905951900907,"nonmatch",10,-4.09498851864297,"nonmatch"
"293","1","2",-10.4775182237269,"nonmatch",10,-4.55032834860537,"nonmatch"
"294","1","2",-9.46789485423977,"nonmatch",10,-4.11185449043652,"nonmatch"
"295","1","2",-10.1767165603897,"nonmatch",10,-4.41969184607069,"nonmatch"
"296","1","2",-9.87449162726075,"nonmatch",10,-4.2884372253192,"nonmatch"
"297","1","2",-8.30411303676784,"nonmatch",10,-3.60643046896913,"nonmatch"
"298","1","2",-10.0946559954207,"nonmatch",10,-4.38405339552278,"nonmatch"
"299","1","2",-10.8030700362339,"nonmatch",10,-4.69171370435076,"nonmatch"
"300","1","2",-11.2064548558523,"nonmatch",10,-4.86690150559454,"nonmatch"
"301","1","2",-6.52476585213385,"nonmatch",10,-2.8336698052925,"nonmatch"
"302","1","2",-8.40617757251101,"nonmatch",10,-3.6507565336404,"nonmatch"
"303","1","2",-7.87690476762337,"nonmatch",10,-3.42089627505624,"nonmatch"
"304","1","2",-10.4921996689456,"nonmatch",10,-4.55670441925022,"nonmatch"
"305","1","2",-8.00776973008388,"nonmatch",10,-3.47773020612732,"nonmatch"
"306","1","2",-7.44558914856911,"nonmatch",10,-3.2335782817423,"nonmatch"
"307","1","2",-9.34537937012827,"nonmatch",10,-4.05864669173919,"nonmatch"
"308","1","2",-11.8023293763351,"nonmatch",10,-5.12568652174697,"nonmatch"
"309","1","2",-9.32167403239857,"nonmatch",10,-4.04835159437153,"nonmatch"
"310","1","2",-10.4137261874073,"nonmatch",10,-4.52262381924238,"nonmatch"
"311","1","2",-10.4136769408712,"nonmatch",10,-4.52260243174349,"nonmatch"
"312","1","2",-10.9350268039066,"nonmatch",10,-4.74902180040077,"nonmatch"
"313","1","2",-9.77319988568588,"nonmatch",10,-4.24444678089087,"nonmatch"
"314","1","2",-8.25862894933099,"nonmatch",10,-3.5866769807809,"nonmatch"
"315","1","2",-8.73323776620668,"nonmatch",10,-3.79279697101264,"nonmatch"
"316","1","2",-6.37405533382217,"nonmatch",10,-2.76821705882496,"nonmatch"
"317","1","2",-10.8028634074992,"nonmatch",10,-4.69162396663146,"nonmatch"
"318","1","2",-8.40213637225154,"nonmatch",10,-3.64900146266745,"nonmatch"
"319","1","2",-7.58618412159074,"nonmatch",10,-3.29463790270893,"nonmatch"
"320","1","2",-9.5971807738777,"nonmatch",10,-4.16800265192306,"nonmatch"
"321","1","2",-7.51823291282912,"nonmatch",10,-3.2651270677051,"nonmatch"
"322","1","2",-6.4853241332498,"nonmatch",10,-2.81654048442438,"nonmatch"
"323","1","2",-10.025086229846,"nonmatch",10,-4.35383963022639,"nonmatch"
"324","1","2",-6.42753304329579,"nonmatch",10,-2.79144213295418,"nonmatch"
"325","1","2",-10.2070205216897,"nonmatch",10,-4.43285268924308,"nonmatch"
"326","1","2",-8.08327300433713,"nonmatch",10,-3.51052086150114,"nonmatch"
"327","1","2",-11.3634473268344,"nonmatch",10,-4.93508246944242,"nonmatch"
"328","1","2",-10.4161743173959,"nonmatch",10,-4.52368702858742,"nonmatch"
"329","1","2",-6.3898714469666,"nonmatch",10,-2.77508590948874,"nonmatch"
"330","1","2",-9.30336557847005,"nonmatch",10,-4.0404003338582,"nonmatch"
"331","1","2",-9.96785610448774,"nonmatch",10,-4.32898490258467,"nonmatch"
"332","1","2",-8.16195551092689,"nonmatch",10,-3.54469223993539,"nonmatch"
"333","1","2",-9.99754972423363,"nonmatch",10,-4.34188067778804,"nonmatch"
"334","1","2",-6.80048292002717,"nonmatch",10,-2.95341220644511,"nonmatch"
"335","1","2",-11.7951517025285,"nonmatch",10,-5.12256929761985,"nonmatch"
"336","1","2",-10.7974892516043,"nonmatch",10,-4.68929000038143,"nonmatch"
"337","1","2",-11.8516993047303,"nonmatch",10,-5.14712760922099,"nonmatch"
"338","1","2",-8.66706612647641,"nonmatch",10,-3.7640589930193,"nonmatch"
"339","1","2",-9.3098918945051,"nonmatch",10,-4.04323467689937,"nonmatch"
"340","1","2",-8.51646013251364,"nonmatch",10,-3.69865164089971,"nonmatch"
"341","1","2",-10.5169073723599,"nonmatch",10,-4.56743483850355,"nonmatch"
