"","model","k","classes","match","df","logodds","matching"
"121","1","2",-6.17204812129497,"nonmatch",3,-2.68048644111974,"nonmatch"
"122","1","2",-3.75409805063115,"nonmatch",3,-1.63038406791286,"nonmatch"
"123","1","2",-6.62831042783697,"nonmatch",3,-2.87863864315138,"nonmatch"
"124","1","2",-7.09046730926924,"nonmatch",3,-3.07935082653103,"nonmatch"
"125","1","2",-7.28457331439842,"nonmatch",3,-3.16364999346292,"nonmatch"
"126","1","2",-8.15454986411569,"nonmatch",3,-3.54147600839036,"nonmatch"
"127","1","2",-3.50290511423232,"nonmatch",3,-1.52129236174178,"nonmatch"
"128","1","2",-7.14222692421591,"nonmatch",3,-3.1018297416878,"nonmatch"
"129","1","2",-5.91694140351955,"nonmatch",3,-2.56969500129342,"nonmatch"
"130","1","2",-9.20699638868311,"nonmatch",3,-3.99854772650824,"nonmatch"
"131","1","2",-4.10694327659601,"nonmatch",3,-1.78362280251531,"nonmatch"
"132","1","2",-9.12469008591448,"nonmatch",3,-3.96280255338997,"nonmatch"
"133","1","2",-8.52551107615823,"nonmatch",3,-3.70258241578057,"nonmatch"
"134","1","2",-7.27303927321976,"nonmatch",3,-3.15864082302498,"nonmatch"
"135","1","2",-6.99503631960253,"nonmatch",3,-3.03790567431621,"nonmatch"
"136","1","2",-6.79915460705736,"nonmatch",3,-2.95283532745208,"nonmatch"
"137","1","2",-7.75717275392614,"nonmatch",3,-3.36889732220037,"nonmatch"
"138","1","2",-8.07991104033098,"nonmatch",3,-3.50906077908491,"nonmatch"
"139","1","2",-9.50885321323794,"nonmatch",3,-4.12964247973724,"nonmatch"
"140","1","2",-8.05838764650968,"nonmatch",3,-3.49971328791648,"nonmatch"
"141","1","2",-8.25308246725058,"nonmatch",3,-3.5842681742194,"nonmatch"
"142","1","2",-4.48482907365982,"nonmatch",3,-1.94773651896973,"nonmatch"
"143","1","2",-8.51931067010462,"nonmatch",3,-3.69988961364593,"nonmatch"
"144","1","2",-9.30639893740269,"nonmatch",3,-4.04171770490427,"nonmatch"
"145","1","2",-9.46527581829529,"nonmatch",3,-4.11071705757793,"nonmatch"
"146","1","2",-7.29498004102049,"nonmatch",3,-3.16816957740956,"nonmatch"
"147","1","2",-8.87690203438859,"nonmatch",3,-3.85518956993072,"nonmatch"
"148","1","2",-7.97448401985238,"nonmatch",3,-3.46327440584755,"nonmatch"
"149","1","2",-8.67308913254061,"nonmatch",3,-3.76667475131745,"nonmatch"
"150","1","2",-9.48744254890999,"nonmatch",3,-4.12034394636573,"nonmatch"
"151","1","2",-7.56130342795849,"nonmatch",3,-3.28383235475851,"nonmatch"
"152","1","2",-8.86905080099304,"nonmatch",3,-3.85177982259089,"nonmatch"
"153","1","2",-8.78100543917312,"nonmatch",3,-3.81354220779533,"nonmatch"
"154","1","2",-6.75501250216223,"nonmatch",3,-2.93366465487654,"nonmatch"
"155","1","2",-6.04465824828832,"nonmatch",3,-2.6251617222226,"nonmatch"
"156","1","2",-7.13315159666089,"nonmatch",3,-3.0978883770092,"nonmatch"
"157","1","2",-7.57218589831286,"nonmatch",3,-3.28855855158289,"nonmatch"
"158","1","2",-9.43272203545088,"nonmatch",3,-4.09657912932353,"nonmatch"
"159","1","2",-8.38461198228028,"nonmatch",3,-3.64139071680421,"nonmatch"
"160","1","2",-8.43935244118662,"nonmatch",3,-3.66516419604409,"nonmatch"
"161","1","2",-7.81423534276605,"nonmatch",3,-3.39367928965666,"nonmatch"
"162","1","2",-6.26538707474276,"nonmatch",3,-2.72102303354874,"nonmatch"
"163","1","2",-9.22893280259088,"nonmatch",3,-4.00807459002113,"nonmatch"
"164","1","2",-8.06082451938607,"nonmatch",3,-3.5007716083598,"nonmatch"
"165","1","2",-7.86523121372827,"nonmatch",3,-3.4158265150154,"nonmatch"
"166","1","2",-8.0198820234657,"nonmatch",3,-3.48299050830624,"nonmatch"
"167","1","2",-9.29121530906265,"nonmatch",3,-4.03512353890092,"nonmatch"
"168","1","2",-6.89675015211556,"nonmatch",3,-2.9952205341292,"nonmatch"
"169","1","2",-7.92475829463458,"nonmatch",3,-3.44167879777682,"nonmatch"
"170","1","2",-9.19399561693922,"nonmatch",3,-3.99290156307938,"nonmatch"
"171","1","2",-8.05012741254485,"nonmatch",3,-3.49612591388633,"nonmatch"
"172","1","2",-7.87886354862183,"nonmatch",3,-3.42174696283513,"nonmatch"
"173","1","2",-7.83154050662486,"nonmatch",3,-3.40119482682897,"nonmatch"
"174","1","2",-4.90054952333314,"nonmatch",3,-2.12828161627719,"nonmatch"
"175","1","2",-8.01715405860477,"nonmatch",3,-3.48180576822031,"nonmatch"
"176","1","2",-6.57349591517128,"nonmatch",3,-2.85483300277245,"nonmatch"
"177","1","2",-6.90815936813671,"nonmatch",3,-3.00017549369003,"nonmatch"
"178","1","2",-8.35398161554464,"nonmatch",3,-3.62808811755225,"nonmatch"
"179","1","2",-8.05238239198497,"nonmatch",3,-3.49710523901398,"nonmatch"
"180","1","2",-7.93782593695428,"nonmatch",3,-3.44735400272775,"nonmatch"
"181","1","2",-9.16766086914133,"nonmatch",3,-3.98146452742845,"nonmatch"
"182","1","2",11.0116687104601,"match",3,4.78230695749953,"match"
"183","1","2",4.91855426614105,"match",3,2.13610097672675,"match"
"184","1","2",9.3604625674187,"match",3,4.06519724109189,"match"
"185","1","2",11.0659769299075,"match",3,4.80589271752751,"match"
"186","1","2",11.3870941933681,"match",3,4.94535217309231,"match"
"187","1","2",11.5507098167257,"match",3,5.01640953546968,"match"
"188","1","2",9.98177319089957,"match",3,4.3350290164175,"match"
"189","1","2",8.72863437853684,"match",3,3.79079774514957,"match"
"190","1","2",11.3055835047066,"match",3,4.90995253079049,"match"
"191","1","2",7.3520092381368,"match",3,3.19293704302454,"match"
"192","1","2",-5.98790672191647,"nonmatch",3,-2.60051484747971,"nonmatch"
"193","1","2",-9.2596068928328,"nonmatch",3,-4.0213961781506,"nonmatch"
"194","1","2",-8.04558186066202,"nonmatch",3,-3.49415180578641,"nonmatch"
"195","1","2",-7.89683396983611,"nonmatch",3,-3.42955141760597,"nonmatch"
"196","1","2",-9.14185759331671,"nonmatch",3,-3.97025830712279,"nonmatch"
"197","1","2",-6.53726991632255,"nonmatch",3,-2.83910025137102,"nonmatch"
"198","1","2",-8.44072639094346,"nonmatch",3,-3.6657608948419,"nonmatch"
"199","1","2",-7.45546176715636,"nonmatch",3,-3.23786590551668,"nonmatch"
"200","1","2",-6.91723111665447,"nonmatch",3,-3.00411530401251,"nonmatch"
"201","1","2",-8.11946053327799,"nonmatch",3,-3.52623690563386,"nonmatch"
"202","1","2",-8.04867773015826,"nonmatch",3,-3.49549632482532,"nonmatch"
"203","1","2",-8.2513177619698,"nonmatch",3,-3.58350177245378,"nonmatch"
"204","1","2",-6.2001652014319,"nonmatch",3,-2.69269753387044,"nonmatch"
"205","1","2",-7.47910310088616,"nonmatch",3,-3.24813320630036,"nonmatch"
"206","1","2",-8.86246268174128,"nonmatch",3,-3.84891863875373,"nonmatch"
"207","1","2",-9.2467596732139,"nonmatch",3,-4.01581670156231,"nonmatch"
"208","1","2",-7.2356694457641,"nonmatch",3,-3.14241131317131,"nonmatch"
"209","1","2",-9.05678032319316,"nonmatch",3,-3.93330971817274,"nonmatch"
"210","1","2",-8.57137417036939,"nonmatch",3,-3.72250050451949,"nonmatch"
"211","1","2",-9.05786624843842,"nonmatch",3,-3.93378132951451,"nonmatch"
"212","1","2",-7.37143050910858,"nonmatch",3,-3.20137159383913,"nonmatch"
"213","1","2",-7.2990524413583,"nonmatch",3,-3.16993819840437,"nonmatch"
"214","1","2",-7.3118325895604,"nonmatch",3,-3.17548854624645,"nonmatch"
"215","1","2",-9.49095411570436,"nonmatch",3,-4.12186900044736,"nonmatch"
"216","1","2",-6.3617362318161,"nonmatch",3,-2.76286694080172,"nonmatch"
"217","1","2",-9.6878179495528,"nonmatch",3,-4.20736587717406,"nonmatch"
"218","1","2",-8.44391893592747,"nonmatch",3,-3.66714739951168,"nonmatch"
"219","1","2",-7.87059450470348,"nonmatch",3,-3.41815576269078,"nonmatch"
"220","1","2",-9.0391774695652,"nonmatch",3,-3.92566489597636,"nonmatch"
"221","1","2",-8.55936493006467,"nonmatch",3,-3.7172849577233,"nonmatch"
"222","1","2",-6.69839540790745,"nonmatch",3,-2.90907616326029,"nonmatch"
"223","1","2",-7.38453237065784,"nonmatch",3,-3.20706166001264,"nonmatch"
"224","1","2",-6.32219179451206,"nonmatch",3,-2.7456930098906,"nonmatch"
"225","1","2",-8.15089179955884,"nonmatch",3,-3.53988733113887,"nonmatch"
"226","1","2",-7.70352828033744,"nonmatch",3,-3.3455998233362,"nonmatch"
"227","1","2",-7.87766667953868,"nonmatch",3,-3.42122716919676,"nonmatch"
"228","1","2",-7.78904860860945,"nonmatch",3,-3.38274082999529,"nonmatch"
"229","1","2",-6.83705873886848,"nonmatch",3,-2.96929688273899,"nonmatch"
"230","1","2",-7.56685197411135,"nonmatch",3,-3.28624205773529,"nonmatch"
"231","1","2",-6.73343034087192,"nonmatch",3,-2.92429164132061,"nonmatch"
"232","1","2",-6.22574158401647,"nonmatch",3,-2.70380521569396,"nonmatch"
"233","1","2",-5.55948346730352,"nonmatch",3,-2.41445299208228,"nonmatch"
"234","1","2",-7.79017357869888,"nonmatch",3,-3.38322939829743,"nonmatch"
"235","1","2",-6.67830493195979,"nonmatch",3,-2.90035098041741,"nonmatch"
"236","1","2",-8.92985653247293,"nonmatch",3,-3.8781874162407,"nonmatch"
"237","1","2",-9.29380917299729,"nonmatch",3,-4.03625003969455,"nonmatch"
"238","1","2",-8.02553592856449,"nonmatch",3,-3.48544596809185,"nonmatch"
"239","1","2",-6.98753044705578,"nonmatch",3,-3.03464591528729,"nonmatch"
"240","1","2",-8.41225215002727,"nonmatch",3,-3.65339468913561,"nonmatch"
"241","1","2",-6.76901968233515,"nonmatch",3,-2.93974789593266,"nonmatch"
"242","1","2",-8.56288277914755,"nonmatch",3,-3.71881274016816,"nonmatch"
"243","1","2",-7.93630441966641,"nonmatch",3,-3.44669321616551,"nonmatch"
"244","1","2",-9.11627645121468,"nonmatch",3,-3.9591485582671,"nonmatch"
"245","1","2",-7.58328969710671,"nonmatch",3,-3.29338087012722,"nonmatch"
"246","1","2",-6.92600026393601,"nonmatch",3,-3.00792369628787,"nonmatch"
"247","1","2",-9.24211921826605,"nonmatch",3,-4.01380137758494,"nonmatch"
"248","1","2",-8.72312858854395,"nonmatch",3,-3.78840661093714,"nonmatch"
"249","1","2",-6.38187595887423,"nonmatch",3,-2.7716135131301,"nonmatch"
"250","1","2",-6.0279664436664,"nonmatch",3,-2.61791256358229,"nonmatch"
"251","1","2",-7.62994367716222,"nonmatch",3,-3.31364243622416,"nonmatch"
"252","1","2",-8.96091445939672,"nonmatch",3,-3.89167570252306,"nonmatch"
"253","1","2",-8.62064010779391,"nonmatch",3,-3.74389642928875,"nonmatch"
"254","1","2",-9.19199281683713,"nonmatch",3,-3.99203175804669,"nonmatch"
"255","1","2",-8.11074890768792,"nonmatch",3,-3.52245349471169,"nonmatch"
"256","1","2",-7.28648163551985,"nonmatch",3,-3.16447876679565,"nonmatch"
"257","1","2",-6.88825156262219,"nonmatch",3,-2.99152964360827,"nonmatch"
"258","1","2",-8.97165655427416,"nonmatch",3,-3.89634093505241,"nonmatch"
"259","1","2",-7.82505610488391,"nonmatch",3,-3.39837868693444,"nonmatch"
"260","1","2",-5.60526865107723,"nonmatch",3,-2.43433724474813,"nonmatch"
"261","1","2",-9.12304601106735,"nonmatch",3,-3.96208854075602,"nonmatch"
"262","1","2",-9.00871486228555,"nonmatch",3,-3.91243515373043,"nonmatch"
"263","1","2",-8.82731703874015,"nonmatch",3,-3.8336550799354,"nonmatch"
"264","1","2",-7.88010120927044,"nonmatch",3,-3.4222844720253,"nonmatch"
"265","1","2",-7.71659004925769,"nonmatch",3,-3.35127247750216,"nonmatch"
"266","1","2",-8.67045981436845,"nonmatch",3,-3.76553285294411,"nonmatch"
"267","1","2",-8.30673299313534,"nonmatch",3,-3.60756830156236,"nonmatch"
"268","1","2",-6.00949331511373,"nonmatch",3,-2.60988978578837,"nonmatch"
"269","1","2",-9.41225182779178,"nonmatch",3,-4.08768903109377,"nonmatch"
"270","1","2",-9.07235820552765,"nonmatch",3,-3.94007510651035,"nonmatch"
"271","1","2",-9.07863621338764,"nonmatch",3,-3.94280161068129,"nonmatch"
"272","1","2",-9.29609999663763,"nonmatch",3,-4.03724493176056,"nonmatch"
"273","1","2",-8.26541825748845,"nonmatch",3,-3.58962553984963,"nonmatch"
"274","1","2",-9.17223089864004,"nonmatch",3,-3.98344926602187,"nonmatch"
"275","1","2",-9.2495057475958,"nonmatch",3,-4.01700930651327,"nonmatch"
"276","1","2",-7.16765647200192,"nonmatch",3,-3.11287365396857,"nonmatch"
"277","1","2",-8.41243784763104,"nonmatch",3,-3.65347533658023,"nonmatch"
"278","1","2",-9.16675767976177,"nonmatch",3,-3.98107227726479,"nonmatch"
"279","1","2",-8.71126371021251,"nonmatch",3,-3.78325375974934,"nonmatch"
"280","1","2",-8.6559121035842,"nonmatch",3,-3.75921486242619,"nonmatch"
"281","1","2",-7.84475192997551,"nonmatch",3,-3.40693247508825,"nonmatch"
"282","1","2",10.0219880606234,"match",3,4.352494112429,"match"
"283","1","2",9.53441361244484,"match",3,4.14074322006804,"match"
"284","1","2",6.3652589125269,"match",3,2.76439682159592,"match"
"285","1","2",7.40575948068907,"match",3,3.21628047676595,"match"
"286","1","2",6.49515027159941,"match",3,2.82080792208803,"match"
"287","1","2",11.4114022394365,"match",3,4.9559090233657,"match"
"288","1","2",9.76570512634872,"match",3,4.24119184826755,"match"
"289","1","2",6.76068004581932,"match",3,2.93612603781275,"match"
"290","1","2",9.99293707945287,"match",3,4.33987743161278,"match"
"291","1","2",-7.16595023709583,"nonmatch",3,-3.11213264556402,"nonmatch"
"292","1","2",-7.01550090652322,"nonmatch",3,-3.0467933314903,"nonmatch"
"293","1","2",-7.75759810846535,"nonmatch",3,-3.3690820513296,"nonmatch"
"294","1","2",-7.22111759485892,"nonmatch",3,-3.13609152462171,"nonmatch"
"295","1","2",-7.59787569694138,"nonmatch",3,-3.29971548936847,"nonmatch"
"296","1","2",-7.12237792165548,"nonmatch",3,-3.09320942940453,"nonmatch"
"297","1","2",-6.02468297794661,"nonmatch",3,-2.61648657253866,"nonmatch"
"298","1","2",-7.5163110668704,"nonmatch",3,-3.26429242061016,"nonmatch"
"299","1","2",-8.0760329134082,"nonmatch",3,-3.50737652996222,"nonmatch"
"300","1","2",-9.18175155672634,"nonmatch",3,-3.98758403529284,"nonmatch"
"301","1","2",-4.5663670079467,"nonmatch",3,-1.98314799389631,"nonmatch"
"302","1","2",-6.60765832599827,"nonmatch",3,-2.86966954928313,"nonmatch"
"303","1","2",-6.63210164275283,"nonmatch",3,-2.88028514686904,"nonmatch"
"304","1","2",-7.84749737223423,"nonmatch",3,-3.4081248055116,"nonmatch"
"305","1","2",-6.3549707010787,"nonmatch",3,-2.75992870813532,"nonmatch"
"306","1","2",-5.99515735072209,"nonmatch",3,-2.60366375556032,"nonmatch"
"307","1","2",-6.91287462002391,"nonmatch",3,-3.00222330156542,"nonmatch"
"308","1","2",-9.70398520822521,"nonmatch",3,-4.21438722840298,"nonmatch"
"309","1","2",-6.69015947437061,"nonmatch",3,-2.90549934277192,"nonmatch"
"310","1","2",-8.50748661405869,"nonmatch",3,-3.69475449135147,"nonmatch"
"311","1","2",-8.32308912597656,"nonmatch",3,-3.61467167980058,"nonmatch"
"312","1","2",-8.47807509340949,"nonmatch",3,-3.68198123022914,"nonmatch"
"313","1","2",-8.12136511044698,"nonmatch",3,-3.52706405298872,"nonmatch"
"314","1","2",-6.23696481377675,"nonmatch",3,-2.70867940244798,"nonmatch"
"315","1","2",-6.32493648691186,"nonmatch",3,-2.74688501465436,"nonmatch"
"316","1","2",-4.54027091434094,"nonmatch",3,-1.9718146044441,"nonmatch"
"317","1","2",-8.11880644204588,"nonmatch",3,-3.5259528374211,"nonmatch"
"318","1","2",-5.95951786039208,"nonmatch",3,-2.58818572157215,"nonmatch"
"319","1","2",-5.25321258395639,"nonmatch",3,-2.28144123747698,"nonmatch"
"320","1","2",-7.30827317175366,"nonmatch",3,-3.17394271073419,"nonmatch"
"321","1","2",-5.45201327897624,"nonmatch",3,-2.36777928232264,"nonmatch"
"322","1","2",-4.63480566809576,"nonmatch",3,-2.0128705263479,"nonmatch"
"323","1","2",-7.29123548892706,"nonmatch",3,-3.16654333909818,"nonmatch"
"324","1","2",-4.88821163023132,"nonmatch",3,-2.12292333738476,"nonmatch"
"325","1","2",-8.39885469544637,"nonmatch",3,-3.64757624853957,"nonmatch"
"326","1","2",-5.68823864041661,"nonmatch",3,-2.47037065328179,"nonmatch"
"327","1","2",-9.22355934304536,"nonmatch",3,-4.00574092619178,"nonmatch"
"328","1","2",-7.51047263470942,"nonmatch",3,-3.26175682173968,"nonmatch"
"329","1","2",-5.01321617245765,"nonmatch",3,-2.1772121202865,"nonmatch"
"330","1","2",-7.26571345436788,"nonmatch",3,-3.15545926032218,"nonmatch"
"331","1","2",-7.19974786606547,"nonmatch",3,-3.12681076932694,"nonmatch"
"332","1","2",-6.57790151313485,"nonmatch",3,-2.85674632965751,"nonmatch"
"333","1","2",-7.74916600078468,"nonmatch",3,-3.36542003349307,"nonmatch"
"334","1","2",-4.7379439416679,"nonmatch",3,-2.05766290943331,"nonmatch"
"335","1","2",-9.91230136681269,"nonmatch",3,-4.30485778656881,"nonmatch"
"336","1","2",-8.23809081933514,"nonmatch",3,-3.57775738425509,"nonmatch"
"337","1","2",-9.65670505583311,"nonmatch",3,-4.19385371911555,"nonmatch"
"338","1","2",-7.41389007731088,"nonmatch",3,-3.21981155001339,"nonmatch"
"339","1","2",-6.72629096520243,"nonmatch",3,-2.92119104986311,"nonmatch"
"340","1","2",-6.19856973361284,"nonmatch",3,-2.69200463100056,"nonmatch"
"341","1","2",-7.61550865630852,"nonmatch",3,-3.30737338632124,"nonmatch"
